"","logFC","logCPM","LR","PValue","FDR","ENSEMBL"
"551","1.0701582"," 2.555820643","10.630123","1.112603e-03","3.253410e-02","ENSRNOG00000002079"
"552","2.5136078","-0.042456283","10.629578","1.112931e-03","3.253410e-02","ENSRNOG00000058621"
"553","1.7027413"," 1.119185844","10.621510","1.117797e-03","3.259378e-02","ENSRNOG00000001213"
"554","0.7035825"," 4.249437470","10.620419","1.118457e-03","3.259378e-02","ENSRNOG00000011076"
"555","1.4891090"," 1.381437876","10.603338","1.128837e-03","3.275023e-02","ENSRNOG00000052700"
"556","1.7130607"," 1.144720017","10.599093","1.131431e-03","3.275023e-02","ENSRNOG00000016712"
"557","2.2058832"," 0.773201405","10.597221","1.132578e-03","3.275023e-02","ENSRNOG00000038625"
"558","1.3277262"," 1.684865243","10.583494","1.141018e-03","3.294338e-02","ENSRNOG00000003105"
"559","2.3593438"," 0.066461930","10.574461","1.146607e-03","3.301029e-02","ENSRNOG00000053903"
"560","1.5653684"," 1.862653192","10.574046","1.146864e-03","3.301029e-02","ENSRNOG00000021560"
"561","2.3457744"," 0.703564953","10.564415","1.152855e-03","3.308625e-02","ENSRNOG00000028033"
"562","1.2412493"," 2.142130800","10.544867","1.165112e-03","3.327890e-02","ENSRNOG00000018679"
"563","2.0312057"," 2.036390724","10.542720","1.166466e-03","3.327890e-02","ENSRNOG00000024707"
"564","1.2891521"," 2.086980952","10.542082","1.166869e-03","3.327890e-02","ENSRNOG00000013312"
"565","2.3093157"," 0.768883622","10.529787","1.174658e-03","3.338255e-02","ENSRNOG00000037770"
"566","2.1602548"," 0.661204300","10.525899","1.177131e-03","3.338255e-02","ENSRNOG00000028231"
"567","2.1979345"," 0.741205341","10.525099","1.177641e-03","3.338255e-02","ENSRNOG00000025321"
"568","1.0004473"," 3.234482555","10.507270","1.189058e-03","3.359166e-02","ENSRNOG00000006956"
"569","0.9113094"," 2.796213178","10.500374","1.193504e-03","3.359166e-02","ENSRNOG00000008299"
"570","1.5401208"," 1.821384106","10.499457","1.194096e-03","3.359166e-02","ENSRNOG00000008761"
"571","1.5390100"," 2.428311448","10.499017","1.194380e-03","3.359166e-02","ENSRNOG00000014375"
"572","1.2933497"," 2.185921832","10.494390","1.197375e-03","3.359166e-02","ENSRNOG00000003338"
"573","1.6470714"," 2.082679546","10.491312","1.199372e-03","3.359166e-02","ENSRNOG00000015394"
"574","2.4924296"," 0.854239994","10.489610","1.200477e-03","3.359166e-02","ENSRNOG00000047767"
"575","1.2885591"," 2.464766241","10.487601","1.201783e-03","3.359166e-02","ENSRNOG00000008919"
"576","0.8221689"," 4.016927150","10.485774","1.202972e-03","3.359166e-02","ENSRNOG00000045626"
"577","1.5439417"," 1.366653340","10.481136","1.205996e-03","3.362590e-02","ENSRNOG00000031671"
"578","1.4047322"," 1.473721290","10.474806","1.210135e-03","3.368925e-02","ENSRNOG00000017514"
"579","0.9954674"," 2.993245752","10.472160","1.211869e-03","3.368925e-02","ENSRNOG00000037688"
"580","1.3877630"," 2.209553113","10.456332","1.222298e-03","3.377839e-02","ENSRNOG00000059401"
"581","1.2922272"," 3.371203454","10.435105","1.236425e-03","3.407712e-02","ENSRNOG00000052999"
"582","2.8279795","-0.092122026","10.434619","1.236751e-03","3.407712e-02","ENSRNOG00000028926"
"583","1.4708078"," 1.912309231","10.428608","1.240782e-03","3.413793e-02","ENSRNOG00000007067"
"584","2.1274945"," 0.865743658","10.418113","1.247853e-03","3.428207e-02","ENSRNOG00000026582"
"585","1.2211022"," 1.989453718","10.409355","1.253785e-03","3.434025e-02","ENSRNOG00000042029"
"586","1.1203158"," 2.330201006","10.407839","1.254815e-03","3.434025e-02","ENSRNOG00000007865"
"587","2.3290278"," 0.693032462","10.406864","1.255478e-03","3.434025e-02","ENSRNOG00000028299"
"588","2.0281078"," 1.346955712","10.382198","1.272361e-03","3.470060e-02","ENSRNOG00000007778"
"589","1.8548917"," 1.086846178","10.371847","1.279515e-03","3.484215e-02","ENSRNOG00000051272"
"590","1.2668055"," 2.654587814","10.366148","1.283471e-03","3.485117e-02","ENSRNOG00000003468"
"591","2.2981136"," 0.590098513","10.349263","1.295264e-03","3.506959e-02","ENSRNOG00000018864"
"592","1.5107526"," 1.537897056","10.339909","1.301844e-03","3.519212e-02","ENSRNOG00000016312"
"593","0.9823119"," 3.255476684","10.337491","1.303551e-03","3.519212e-02","ENSRNOG00000011151"
"594","1.3352708"," 2.029285360","10.313974","1.320266e-03","3.556069e-02","ENSRNOG00000046326"
"595","1.2400909"," 2.494429901","10.310126","1.323022e-03","3.556383e-02","ENSRNOG00000038183"
"596","2.4563425"," 0.086901770","10.301709","1.329071e-03","3.565612e-02","ENSRNOG00000029608"
"597","1.6179952"," 1.657856410","10.300048","1.330267e-03","3.565612e-02","ENSRNOG00000020829"
"598","1.3877411"," 1.841961172","10.292178","1.335953e-03","3.575728e-02","ENSRNOG00000060767"
"599","2.2328616"," 1.264467784","10.272004","1.350640e-03","3.604726e-02","ENSRNOG00000004404"
"600","1.3084086"," 2.071637024","10.267358","1.354046e-03","3.608667e-02","ENSRNOG00000017788"
"601","1.1893469"," 3.314994883","10.263927","1.356566e-03","3.610240e-02","ENSRNOG00000024277"
"602","2.1673587"," 1.167764986","10.254909","1.363214e-03","3.617725e-02","ENSRNOG00000050137"
"603","1.8158653"," 1.089608403","10.250216","1.366686e-03","3.621718e-02","ENSRNOG00000060953"
"604","2.3213195"," 0.431159277","10.230992","1.381004e-03","3.649322e-02","ENSRNOG00000053149"
"605","1.0835517"," 2.346742467","10.223370","1.386723e-03","3.658111e-02","ENSRNOG00000023340"
"606","2.1030343"," 0.741781426","10.220320","1.389018e-03","3.658111e-02","ENSRNOG00000026523"
"607","0.9589561"," 3.346019656","10.206849","1.399201e-03","3.674880e-02","ENSRNOG00000025300"
"608","1.6101915"," 1.253915075","10.205141","1.400497e-03","3.674880e-02","ENSRNOG00000058692"
"609","1.6038469"," 2.004463107","10.190709","1.411500e-03","3.698566e-02","ENSRNOG00000024975"
"610","2.0179996"," 1.112774140","10.185218","1.415710e-03","3.704407e-02","ENSRNOG00000011688"
"611","1.0722113"," 3.366962417","10.180022","1.419705e-03","3.709673e-02","ENSRNOG00000006030"
"612","0.7833401"," 3.189701545","10.174626","1.423866e-03","3.715357e-02","ENSRNOG00000011680"
"613","1.1113232"," 2.247404025","10.159722","1.435423e-03","3.722419e-02","ENSRNOG00000001575"
"614","2.5237641","-0.179272028","10.154217","1.439716e-03","3.722419e-02","ENSRNOG00000050975"
"615","1.1662681"," 2.550813177","10.153002","1.440664e-03","3.722419e-02","ENSRNOG00000054246"
"616","0.7898899","10.678100666","10.152300","1.441213e-03","3.722419e-02","ENSRNOG00000031766"
"617","2.1214926"," 1.355552412","10.151587","1.441770e-03","3.722419e-02","ENSRNOG00000019296"
"618","1.8192479"," 1.145006982","10.151507","1.441833e-03","3.722419e-02","ENSRNOG00000002187"
"619","1.8618134"," 0.963372874","10.150668","1.442489e-03","3.722419e-02","ENSRNOG00000048155"
"620","1.3613592"," 2.100873884","10.140836","1.450204e-03","3.727749e-02","ENSRNOG00000001792"
"621","1.4972073"," 1.869527948","10.140418","1.450533e-03","3.727749e-02","ENSRNOG00000058309"
"622","1.5974871"," 1.641320021","10.133718","1.455814e-03","3.734882e-02","ENSRNOG00000032626"
"623","0.9708534"," 2.585956483","10.125130","1.462613e-03","3.734882e-02","ENSRNOG00000006639"
"624","2.0824599"," 1.231891598","10.122521","1.464685e-03","3.734882e-02","ENSRNOG00000026910"
"625","1.8686299"," 1.726659984","10.121799","1.465259e-03","3.734882e-02","ENSRNOG00000012750"
"626","1.9405837"," 1.010632698","10.121765","1.465286e-03","3.734882e-02","ENSRNOG00000019096"
"627","1.0730787"," 2.863636333","10.118733","1.467699e-03","3.735942e-02","ENSRNOG00000011659"
"628","1.4221697"," 2.258108158","10.114037","1.471443e-03","3.736947e-02","ENSRNOG00000020519"
"629","0.9490181"," 3.272401854","10.113229","1.472088e-03","3.736947e-02","ENSRNOG00000024651"
"630","1.4262328"," 2.199625212","10.099436","1.483147e-03","3.759918e-02","ENSRNOG00000016397"
"631","2.3994086"," 0.686249469","10.090891","1.490040e-03","3.769318e-02","ENSRNOG00000003067"
"632","1.5969806"," 1.152486204","10.084271","1.495403e-03","3.769318e-02","ENSRNOG00000021207"
"633","2.0401606"," 1.047522357","10.083628","1.495925e-03","3.769318e-02","ENSRNOG00000007250"
"634","1.8818189"," 0.823532172","10.082393","1.496928e-03","3.769318e-02","ENSRNOG00000033147"
"635","2.0211590"," 1.037809483","10.079655","1.499154e-03","3.769849e-02","ENSRNOG00000028351"
"636","1.4172730"," 1.542810572","10.071989","1.505404e-03","3.777129e-02","ENSRNOG00000008100"
"637","2.3390470"," 0.117829246","10.067803","1.508828e-03","3.777129e-02","ENSRNOG00000001943"
"638","2.2925616"," 0.400220003","10.061469","1.514025e-03","3.781828e-02","ENSRNOG00000045726"
"639","1.6585796"," 1.331903780","10.057180","1.517554e-03","3.785588e-02","ENSRNOG00000051303"
"640","2.3256509"," 0.149909456","10.044144","1.528330e-03","3.804667e-02","ENSRNOG00000020406"
"641","2.3853567"," 0.518055371","10.043013","1.529269e-03","3.804667e-02","ENSRNOG00000042407"
"642","1.4560288"," 1.696032490","10.033773","1.536959e-03","3.810777e-02","ENSRNOG00000024954"
"643","1.2386365"," 2.236542285","10.033628","1.537080e-03","3.810777e-02","ENSRNOG00000039398"
"644","2.2235534"," 0.323204365","10.032723","1.537836e-03","3.810777e-02","ENSRNOG00000053600"
"645","2.4968818"," 0.761906958","10.013531","1.553943e-03","3.840519e-02","ENSRNOG00000055662"
"646","1.1416530"," 2.296792630","10.009882","1.557025e-03","3.843057e-02","ENSRNOG00000053328"
"647","1.4671425"," 2.259216024","10.004432","1.561639e-03","3.849369e-02","ENSRNOG00000016753"
"648","1.7822578"," 1.588078481"," 9.989122","1.574677e-03","3.870337e-02","ENSRNOG00000057662"
"649","1.3486736"," 2.694384679"," 9.979769","1.582696e-03","3.880820e-02","ENSRNOG00000031287"
"650","0.6693178"," 4.744742048"," 9.970734","1.590480e-03","3.888929e-02","ENSRNOG00000001143"
"651","1.2490743"," 2.404363169"," 9.968700","1.592239e-03","3.888929e-02","ENSRNOG00000018215"
"652","1.0690407"," 2.811173279"," 9.965667","1.594864e-03","3.889389e-02","ENSRNOG00000001924"
"653","2.3055358"," 0.214082179"," 9.963681","1.596585e-03","3.889389e-02","ENSRNOG00000039517"
"654","1.1611223"," 2.391509115"," 9.961149","1.598783e-03","3.889678e-02","ENSRNOG00000021713"
"655","1.4002178"," 1.531990434"," 9.954672","1.604417e-03","3.898316e-02","ENSRNOG00000004614"
"656","1.4461015"," 1.510644565"," 9.951760","1.606957e-03","3.899423e-02","ENSRNOG00000019959"
"657","1.1017331"," 2.952187280"," 9.947844","1.610379e-03","3.900326e-02","ENSRNOG00000017283"
"658","1.2090817"," 3.224631241"," 9.934464","1.622127e-03","3.920979e-02","ENSRNOG00000020525"
"659","2.7138026"," 0.440782348"," 9.927724","1.628077e-03","3.930284e-02","ENSRNOG00000038335"
"660","2.0697283"," 0.938793249"," 9.911317","1.642655e-03","3.960365e-02","ENSRNOG00000002381"
"661","0.9292797"," 2.749370272"," 9.901785","1.651186e-03","3.970537e-02","ENSRNOG00000027240"
"662","1.6412100"," 1.394443549"," 9.899496","1.653241e-03","3.970537e-02","ENSRNOG00000013062"
"663","1.0616258"," 2.677565980"," 9.892366","1.659659e-03","3.978760e-02","ENSRNOG00000057137"
"664","1.2535681"," 1.722844104"," 9.890970","1.660918e-03","3.978760e-02","ENSRNOG00000024650"
"665","2.3026336","-0.064213932"," 9.880588","1.670316e-03","3.986986e-02","ENSRNOG00000013069"
"666","2.5891383","-0.111385503"," 9.880313","1.670565e-03","3.986986e-02","ENSRNOG00000051340"
"667","2.1644744"," 0.344701259"," 9.880115","1.670745e-03","3.986986e-02","ENSRNOG00000028089"
"668","1.0489396"," 3.190224894"," 9.875932","1.674547e-03","3.990969e-02","ENSRNOG00000004865"
"669","1.3682476"," 2.625424474"," 9.865944","1.683663e-03","4.007589e-02","ENSRNOG00000029245"
"670","1.5143879"," 1.269918947"," 9.857253","1.691635e-03","4.021449e-02","ENSRNOG00000058849"
"671","1.3283571"," 2.271715258"," 9.851087","1.697315e-03","4.029830e-02","ENSRNOG00000021800"
"672","2.0215513"," 1.394994543"," 9.834305","1.712870e-03","4.054588e-02","ENSRNOG00000003039"
"673","1.2081818"," 2.398279267"," 9.828492","1.718291e-03","4.054588e-02","ENSRNOG00000039725"
"674","1.1411463"," 2.339290171"," 9.826420","1.720228e-03","4.054588e-02","ENSRNOG00000021833"
"675","1.1735779"," 1.971202370"," 9.825113","1.721452e-03","4.054588e-02","ENSRNOG00000008135"
"676","1.4825816"," 1.536600232"," 9.824818","1.721728e-03","4.054588e-02","ENSRNOG00000001156"
"677","1.8130725"," 2.040117593"," 9.808354","1.737209e-03","4.081706e-02","ENSRNOG00000014896"
"678","1.5594579"," 1.750073434"," 9.806671","1.738799e-03","4.081706e-02","ENSRNOG00000056257"
"679","1.3876588"," 1.702712526"," 9.790923","1.753754e-03","4.101374e-02","ENSRNOG00000022499"
"680","1.2501121"," 1.781991846"," 9.765359","1.778307e-03","4.148423e-02","ENSRNOG00000006122"
"681","0.9457905"," 3.006107897"," 9.748420","1.794769e-03","4.181611e-02","ENSRNOG00000039656"
"682","1.5404510"," 1.773059198"," 9.737033","1.805922e-03","4.196681e-02","ENSRNOG00000028632"
"683","1.9748147"," 0.789960828"," 9.726771","1.816033e-03","4.210181e-02","ENSRNOG00000028074"
"684","2.1351249"," 1.589430260"," 9.719115","1.823614e-03","4.222523e-02","ENSRNOG00000020421"
"685","2.3900097"," 0.365487164"," 9.713593","1.829101e-03","4.226353e-02","ENSRNOG00000031595"
"686","0.7834366"," 3.338523608"," 9.708428","1.834248e-03","4.226353e-02","ENSRNOG00000015991"
"687","0.9639839"," 3.218953834"," 9.708373","1.834304e-03","4.226353e-02","ENSRNOG00000013679"
"688","1.5229722"," 1.726225008"," 9.703897","1.838777e-03","4.231448e-02","ENSRNOG00000052368"
"689","1.9254718"," 0.540574783"," 9.688965","1.853780e-03","4.255763e-02","ENSRNOG00000004133"
"690","1.3129026"," 2.196577958"," 9.686215","1.856556e-03","4.255763e-02","ENSRNOG00000009118"
"691","1.5823242"," 1.796956015"," 9.683935","1.858861e-03","4.255763e-02","ENSRNOG00000057315"
"692","0.8803512"," 3.193350421"," 9.682204","1.860613e-03","4.255763e-02","ENSRNOG00000047574"
"693","1.2181937"," 2.664511669"," 9.682102","1.860716e-03","4.255763e-02","ENSRNOG00000000708"
"694","2.0621465"," 1.305896316"," 9.673677","1.869268e-03","4.270103e-02","ENSRNOG00000055364"
"695","2.7379897","-0.247804864"," 9.666780","1.876299e-03","4.278716e-02","ENSRNOG00000062254"
"696","1.7635788"," 1.223381412"," 9.660883","1.882331e-03","4.284249e-02","ENSRNOG00000018749"
"697","1.4185487"," 1.415867722"," 9.649757","1.893766e-03","4.290907e-02","ENSRNOG00000060687"
"698","1.0955025"," 2.844682794"," 9.648993","1.894554e-03","4.290907e-02","ENSRNOG00000031093"
"699","1.9358023"," 0.789660440"," 9.645105","1.898568e-03","4.290907e-02","ENSRNOG00000054414"
"700","1.5633828"," 2.284947529"," 9.644671","1.899017e-03","4.290907e-02","ENSRNOG00000030981"
"701","1.4739419"," 1.177149287"," 9.625656","1.918779e-03","4.316077e-02","ENSRNOG00000018982"
"702","1.4482815"," 1.626309915"," 9.620727","1.923936e-03","4.316077e-02","ENSRNOG00000005343"
"703","1.1704077"," 2.819598436"," 9.619606","1.925110e-03","4.316077e-02","ENSRNOG00000012134"
"704","1.2971769"," 2.182087806"," 9.619530","1.925190e-03","4.316077e-02","ENSRNOG00000056331"
"705","1.6197911"," 0.735983685"," 9.618466","1.926305e-03","4.316077e-02","ENSRNOG00000016685"
"706","2.1590517"," 0.587301418"," 9.613554","1.931465e-03","4.322462e-02","ENSRNOG00000047534"
"707","0.8843227"," 3.217136696"," 9.596474","1.949514e-03","4.347397e-02","ENSRNOG00000037196"
"708","1.9124095"," 0.753553679"," 9.592682","1.953544e-03","4.347397e-02","ENSRNOG00000056440"
"709","1.8210558"," 1.217553160"," 9.592041","1.954226e-03","4.347397e-02","ENSRNOG00000013586"
"710","1.4125768"," 1.566473301"," 9.584710","1.962044e-03","4.357780e-02","ENSRNOG00000014973"
"711","1.8979712"," 1.489469757"," 9.583300","1.963552e-03","4.357780e-02","ENSRNOG00000030629"
"712","2.0054607"," 0.317858461"," 9.579849","1.967246e-03","4.359964e-02","ENSRNOG00000062073"
"713","1.1900830"," 2.967769945"," 9.577853","1.969386e-03","4.359964e-02","ENSRNOG00000019207"
"714","1.0992828"," 2.495858935"," 9.575858","1.971527e-03","4.359964e-02","ENSRNOG00000053631"
"715","1.3960260"," 1.730398290"," 9.569897","1.977939e-03","4.364656e-02","ENSRNOG00000059227"
"716","2.3873878"," 0.022575384"," 9.569548","1.978314e-03","4.364656e-02","ENSRNOG00000032916"
"717","1.0234646"," 4.125088307"," 9.558928","1.989793e-03","4.384811e-02","ENSRNOG00000025848"
"718","2.3402092"," 0.113383835"," 9.546568","2.003236e-03","4.409240e-02","ENSRNOG00000000239"
"719","1.5794334"," 1.661392838"," 9.538861","2.011665e-03","4.422590e-02","ENSRNOG00000021536"
"720","1.1728357"," 2.436319961"," 9.530781","2.020541e-03","4.426499e-02","ENSRNOG00000050602"
"721","2.5694289"," 0.434046596"," 9.528480","2.023076e-03","4.426868e-02","ENSRNOG00000028981"
"722","1.1876892"," 2.171787639"," 9.521351","2.030951e-03","4.438908e-02","ENSRNOG00000050325"
"723","2.2499759"," 0.406912858"," 9.506362","2.047607e-03","4.464882e-02","ENSRNOG00000060934"
"724","1.0428217"," 3.303086120"," 9.497890","2.057084e-03","4.480323e-02","ENSRNOG00000059219"
"725","0.5918217"," 4.999898739"," 9.492744","2.062861e-03","4.482953e-02","ENSRNOG00000028627"
"726","2.1575505"," 0.868256621"," 9.492546","2.063083e-03","4.482953e-02","ENSRNOG00000011821"
"727","1.9324601"," 1.854834881"," 9.488979","2.067099e-03","4.486467e-02","ENSRNOG00000017683"
"728","2.2837129"," 0.584881174"," 9.486163","2.070274e-03","4.488152e-02","ENSRNOG00000058154"
"729","2.0650065"," 1.166732814"," 9.481795","2.075208e-03","4.489634e-02","ENSRNOG00000031494"
"730","1.4318530"," 1.201808844"," 9.478039","2.079461e-03","4.489634e-02","ENSRNOG00000037762"
"731","2.2780789"," 0.536471592"," 9.477073","2.080556e-03","4.489634e-02","ENSRNOG00000046298"
"732","2.4215118","-0.039769829"," 9.451880","2.109328e-03","4.530817e-02","ENSRNOG00000054597"
"733","1.6859337"," 1.117684480"," 9.444669","2.117637e-03","4.538243e-02","ENSRNOG00000017888"
"734","1.4838900"," 1.575657125"," 9.423687","2.142004e-03","4.578297e-02","ENSRNOG00000011211"
"735","1.8858437"," 1.182967885"," 9.420580","2.145637e-03","4.578297e-02","ENSRNOG00000003562"
"736","1.2670544"," 2.055309609"," 9.418533","2.148033e-03","4.578297e-02","ENSRNOG00000007951"
"737","1.5743244"," 0.956806019"," 9.416424","2.150505e-03","4.578297e-02","ENSRNOG00000017908"
"738","1.7128029"," 0.830143500"," 9.411220","2.156617e-03","4.585017e-02","ENSRNOG00000022239"
"739","1.1174695"," 2.321798451"," 9.403427","2.165802e-03","4.599318e-02","ENSRNOG00000051175"
"740","1.1638153"," 2.192958985"," 9.399938","2.169928e-03","4.602854e-02","ENSRNOG00000052315"
"741","2.7284018","-0.492851820"," 9.396495","2.174006e-03","4.603430e-02","ENSRNOG00000033572"
"742","1.7044361"," 1.041287062"," 9.390776","2.180798e-03","4.607877e-02","ENSRNOG00000039544"
"743","1.5641001"," 1.692568120"," 9.389643","2.182147e-03","4.607877e-02","ENSRNOG00000005960"
"744","2.2532120"," 0.030970906"," 9.378681","2.195235e-03","4.615247e-02","ENSRNOG00000036897"
"745","1.3362682"," 2.350951074"," 9.378049","2.195991e-03","4.615247e-02","ENSRNOG00000027037"
"746","1.3168508"," 1.893558884"," 9.376397","2.197972e-03","4.615247e-02","ENSRNOG00000001492"
"747","1.6779609"," 1.931890757"," 9.365350","2.211258e-03","4.637918e-02","ENSRNOG00000009198"
"748","1.4050694"," 2.016507867"," 9.360452","2.217174e-03","4.637918e-02","ENSRNOG00000052887"
"749","1.3644729"," 1.520808949"," 9.359205","2.218684e-03","4.637918e-02","ENSRNOG00000061668"
"750","1.6908713"," 1.306158315"," 9.352366","2.226978e-03","4.649863e-02","ENSRNOG00000021001"
"751","2.3103989"," 0.902832987"," 9.350399","2.229369e-03","4.649863e-02","ENSRNOG00000053602"
"752","2.0320952"," 0.700396860"," 9.347963","2.232334e-03","4.650862e-02","ENSRNOG00000019086"
"753","1.7239338"," 1.204508772"," 9.343781","2.237434e-03","4.656302e-02","ENSRNOG00000039754"
"754","1.3905966"," 1.858530305"," 9.338692","2.243656e-03","4.664062e-02","ENSRNOG00000027911"
"755","1.4238621"," 1.308267456"," 9.332553","2.251185e-03","4.669707e-02","ENSRNOG00000061518"
"756","1.3949330"," 1.788134995"," 9.332408","2.251363e-03","4.669707e-02","ENSRNOG00000029055"
"757","1.6932839"," 1.268517394"," 9.328004","2.256781e-03","4.675759e-02","ENSRNOG00000012637"
"758","1.7709473"," 0.874761986"," 9.297853","2.294226e-03","4.734546e-02","ENSRNOG00000025037"
"759","1.4724168"," 1.181178621"," 9.297014","2.295277e-03","4.734546e-02","ENSRNOG00000004882"
"760","2.0725284"," 1.058512966"," 9.275992","2.321769e-03","4.772300e-02","ENSRNOG00000011705"
"761","1.6378586"," 1.416894182"," 9.273244","2.325255e-03","4.772300e-02","ENSRNOG00000028908"
"762","1.1734692"," 2.693793699"," 9.272395","2.326333e-03","4.772300e-02","ENSRNOG00000022704"
"763","1.4120457"," 2.179691997"," 9.261264","2.340515e-03","4.796132e-02","ENSRNOG00000001368"
"764","1.8759799"," 1.887949141"," 9.258840","2.343614e-03","4.797230e-02","ENSRNOG00000057996"
"765","1.4593955"," 1.622857738"," 9.253453","2.350519e-03","4.806104e-02","ENSRNOG00000016737"
"766","1.1672737"," 2.775867975"," 9.250265","2.354614e-03","4.809221e-02","ENSRNOG00000017395"
"767","2.1047890"," 0.078433939"," 9.233013","2.376902e-03","4.849450e-02","ENSRNOG00000031514"
"768","2.0532680"," 0.602398724"," 9.216886","2.397930e-03","4.876400e-02","ENSRNOG00000048685"
"769","0.9928557"," 3.272983739"," 9.211285","2.405278e-03","4.886030e-02","ENSRNOG00000031773"
"770","2.3309200"," 0.130721404"," 9.206428","2.411668e-03","4.889431e-02","ENSRNOG00000050009"
"771","1.7389897"," 1.412960548"," 9.206040","2.412179e-03","4.889431e-02","ENSRNOG00000027309"
"772","2.5837626"," 0.492825595"," 9.203638","2.415346e-03","4.890552e-02","ENSRNOG00000033659"
"773","1.2690889"," 2.127634915"," 9.191143","2.431890e-03","4.901264e-02","ENSRNOG00000052549"
"774","1.7446170"," 1.368135111"," 9.190734","2.432434e-03","4.901264e-02","ENSRNOG00000018644"
"775","1.1044897"," 2.430684918"," 9.189755","2.433735e-03","4.901264e-02","ENSRNOG00000053896"
"776","1.4676051"," 1.775708392"," 9.185280","2.439692e-03","4.902706e-02","ENSRNOG00000013658"
"777","1.7335911"," 0.864142216"," 9.177481","2.450110e-03","4.913087e-02","ENSRNOG00000061739"
"778","1.3477484"," 1.854865393"," 9.173980","2.454801e-03","4.917224e-02","ENSRNOG00000018656"
"779","1.4650759"," 2.030965297"," 9.155008","2.480383e-03","4.933560e-02","ENSRNOG00000014970"
"780","2.0966974"," 0.019587896"," 9.151074","2.485722e-03","4.933560e-02","ENSRNOG00000053180"
"781","1.0749453"," 2.301819089"," 9.150361","2.486689e-03","4.933560e-02","ENSRNOG00000011575"
"782","1.6710574"," 1.045210762"," 9.144672","2.494433e-03","4.939056e-02","ENSRNOG00000026928"
"783","2.1404670"," 0.848605903"," 9.142213","2.497788e-03","4.939056e-02","ENSRNOG00000055401"
"784","0.9095075"," 3.301870438"," 9.138833","2.502406e-03","4.939056e-02","ENSRNOG00000008356"
"785","1.5166401"," 1.201180307"," 9.138648","2.502659e-03","4.939056e-02","ENSRNOG00000009797"
"786","2.2281734"," 0.683851380"," 9.111153","2.540557e-03","4.998032e-02","ENSRNOG00000013280"
