"","A1","A2","A3","A4","D1","D2","D3","D4","L1","L2","L3","L4","S1","S3","S4","S5"
"ENSRNOG00000025327",11.6972822752375,6.61023966355823,7.44639782992942,10.2791779473569,0,0,0.978584986185704,0.34509899031507,2.46075570275883,4.76470223933718,3.019607643596,2.95575432694094,3.56493115790295,3.91577809001793,4.32943531495304,3.06386334187191
"ENSRNOG00000016923",152.139652156775,149.024908058635,163.359470976947,134.576079705527,57.0122753954423,65.746732268619,53.6590767425161,57.6315313826167,67.4657188506379,58.8970137918068,60.8159574534774,66.6297161835839,57.5548754045647,56.2029325861397,62.8049252831499,66.0707304529474
"ENSRNOG00000017930",2.62439025405969,3.27239587304863,2.10871442971453,1.82590660906997,29.9249952301869,44.8596837500685,69.479534019185,66.7191381275802,7.79239305873629,13.941165811394,14.8331603545067,14.3779913869839,17.8715627784345,12.0698101127611,15.7996275779455,15.4181510107102
"ENSRNOG00000033609",4.9488501933697,30.6950732891962,8.36896039292953,7.23600026557359,0.515948193623912,2.13617541666993,1.30477998158094,0.46013198708676,1.17911210757194,1.1470579465071,1.16546259928267,0.400780247720806,0.750511822716409,0.783155618003585,1.12452865323456,0.938925862831714
"ENSRNOG00000016812",0,0,0.065897325928579,0.0676261707062952,0.515948193623912,0,0,0,2.5120214465663,1.49999885312467,1.430340462756,4.00780247720806,1.21958171191417,2.44160280907,1.91169871049874,2.42144038309231
"ENSRNOG00000023053",13.046968691611,11.911520977897,11.7297240152871,13.7957388240842,7.48124880754673,5.22176212963761,6.36080241020707,6.78694680952971,12.7651702080614,16.8529282909889,15.6277939449267,12.5744802722403,17.9653767562741,13.8664612364164,13.6630231367999,12.8978763262672
"ENSRNOG00000017150",14.2466899506097,14.5294376763359,18.319456608145,14.4720005311472,30.6989175206228,38.6885103241332,33.4349870280115,36.4654599766257,29.1189424826461,21.7941009836349,20.9253512143934,27.7540321546658,21.530307914177,21.5137455063338,20.3539686235455,20.9528718863498
"ENSRNOG00000017254",54.9622301778787,47.3842922417442,54.7606778466491,57.6174974417635,136.210323116713,175.166384166934,132.10897313507,150.923291764457,66.2353409992585,72.7940619898736,71.3051208470214,70.3870310059665,81.4774397536502,66.8907033730121,71.1264373170856,78.0790980670583
"ENSRNOG00000017601",285.533659641694,2376.02119550315,251.002914461957,286.329206770454,9.02909338841847,23.9726352315181,5.87150991711422,3.10589091283563,27.7860331436518,24.1764521033035,32.2091481983574,28.355202526247,29.9735659197366,35.8408865180464,37.2218984220638,33.2083252538375
"ENSRNOG00000017613",13.8717770571726,36.1272504384569,14.4974117042874,13.4576079705527,17.2842644864011,14.2411694444662,21.3657721983879,24.50202831237,24.5562912837808,25.7646861830825,35.3347069873427,28.2049099333517,23.1251455374494,29.1149617987215,32.3864252131552,29.4526218025106
"ENSRNOG00000017678",0.524878050811938,0.392687504765836,0.461281281500053,0.473383194944066,1.28987048405978,1.66146976852106,1.30477998158094,0.92026397417352,0.563923181882232,0.308823293290373,0.317853436168,0.150292592895302,0.187627955679102,0.138203932588868,0.281132163308639,0.29650290405212
"ENSRNOG00000032150",0,0.196343752382918,0.131794651857158,0.202878512118886,1.54784458087174,1.18676412037218,0.652389990790469,0.69019798063014,1.53797231422427,0.661764199907942,0.953560308504001,0.75146296447651,0.515976878117532,1.15169943824057,0.393585028632094,0.44475435607818
"ENSRNOG00000027422",8.69797912774069,9.16270844453617,8.50075504478669,12.1050845564268,2.57974096811956,3.32293953704211,3.91433994474281,10.007870719137,11.3297293814521,11.8235203716886,12.9790153101933,11.8731148387289,9.52211875071445,11.3787904498168,12.3135887529184,12.8978763262672
"ENSRNOG00000017826",21.0701046111649,18.7181043938382,18.3853539340735,22.3166363330774,4.90150783942717,6.88323189815866,4.07743744244043,6.78694680952971,19.5835141344557,16.8970459043161,20.978326787088,18.385793864192,18.1999117008729,21.3294735962153,22.2094409013825,20.8046204343238
"ENSRNOG00000042308",2.84933799012195,1.83254168890723,2.30640640750026,3.98994407167142,0.773922290435869,1.18676412037218,1.46787747927856,1.84052794834704,4.04999376079057,2.77940963961336,4.50292367904667,3.25633951273155,2.57988439058766,4.28432191025491,4.66679391092341,5.78180662901634
"ENSRNOG00000051377",4.12404182780809,5.23583339687781,4.67871014092911,3.51656087672735,3.09568916174347,7.83264319445641,5.21911992632375,5.06145185795436,3.12721037225601,1.58823407977906,2.59580306203867,3.05594938887114,2.1108145013899,3.08655449448472,2.98000093107157,1.97668602701413
"ENSRNOG00000017963",3.22425088355905,2.8797083682828,2.63589303714316,6.69499089992322,1.03189638724782,1.18676412037218,0.489292493092852,0.11503299677169,1.17911210757194,1.36764601314308,1.37736489006134,1.25243827412752,0.703604833796634,1.47417528094793,1.34943438388147,1.82843457498807
"ENSRNOG00000049259",4.1990244064955,2.81426045082182,2.17461175564311,3.78706555955253,2.32176687130761,0,0.326194995395235,0.11503299677169,1.38417508280184,1.76470453308785,2.17199848048134,2.10409630053423,1.31339568975372,1.75058314612566,1.29320795121974,1.53193167093595
"ENSRNOG00000016462",3.37421604093389,3.53418754289252,2.56999571121458,3.24605619390217,0.257974096811956,0.237352824074437,1.14168248388332,0.92026397417352,1.99936400849155,2.16176305303261,1.80116947161867,2.45477901728993,1.59483762327237,2.30339887648113,2.30528373913084,1.53193167093595
"ENSRNOG00000056694",0.824808365561617,0.785375009531671,0.790767911142948,1.28489724341961,0.515948193623912,0.71205847222331,0.978584986185704,0.34509899031507,1.12784636376446,1.27941078648869,0.741658017725334,0.951853088336913,0.797418811636185,1.10563146071094,0.787170057264189,1.38368021890989
"ENSRNOG00000047145",5.17379792943196,5.4976250667217,5.93075933357211,6.55973855851063,2.57974096811956,1.89882259259549,1.63097497697617,0.46013198708676,4.66518268648028,4.23529087941083,5.72136185102401,5.86141112291678,4.69069889197756,3.50116629225132,5.62264326617278,5.68297232766564
"ENSRNOG00000046353",1.42466899506097,1.37440626668042,0.790767911142948,1.48777575553849,0.257974096811956,0.237352824074437,0.163097497697617,0,0.256328719037378,0.441176133271961,0.582731299641334,0.601170371581208,0.281441933518654,0.184271910118491,0.393585028632094,0.14825145202606
"ENSRNOG00000016286",133.39400748492,162.638074890517,135.946183390658,142.894098702402,0.515948193623912,1.18676412037218,0.815487488488086,0.80523097740183,8.35631624061852,5.38234882591793,7.15170231378001,8.56667779503222,5.11286179225554,10.1810230340466,10.73924863839,7.80790980670583
"ENSRNOG00000016011",2.32445993931001,4.31956255242419,0.461281281500053,2.50216831613292,1.03189638724782,1.89882259259549,0.978584986185704,0.80523097740183,0.717720413304658,2.07352782637822,1.58926718084,1.40273086702282,2.48607041274811,2.44160280907,1.91169871049874,2.61910898579373
"ENSRNOG00000019582",1.04975610162388,0.654479174609726,0.329486629642895,1.3525234141259,21.1538759385804,16.6146976852106,27.2372821155021,41.181812844265,6.40821797593445,16.5441049976986,10.489163393544,11.1717494052175,20.2638192133431,7.60121629238774,9.38981425450854,11.7118647100587
"ENSRNOG00000019549",2.69937283274711,2.48702086351696,0.856665237071526,1.4201495848322,2.32176687130761,1.42411694444662,1.30477998158094,0.23006599354338,9.94555429865027,12.6176374115781,3.23150993437467,5.46063087519598,9.38139778395512,16.2619960679568,6.35358689077524,9.73517868304461
"ENSRNOG00000019544",3.44919861962131,3.92687504765836,2.63589303714316,4.12519641308401,1.28987048405978,2.37352824074437,1.30477998158094,2.64575892574887,4.25505673602048,5.55881927922671,3.28448550706934,3.50682716755705,5.20667577009509,3.8697101124883,3.0362273637333,3.36036624592403
"ENSRNOG00000019501",45.8143555780135,44.3082401210785,45.7327441944338,51.9368991024347,27.6032283588793,31.8052784259745,24.7908196500378,27.0327542413472,35.1683002519283,30.7499764890557,38.619192494412,34.7676864897799,28.0972863629456,35.1959348326317,36.5471812301231,35.6297656369298
"ENSRNOG00000019489",14.5466202653594,8.1155417651606,11.7297240152871,12.7813462634898,6.44935242029891,4.98440930556317,5.38221742402137,5.17648485472605,7.74112731492882,7.05881813235138,8.26418934036801,6.51267902546309,7.41130424932454,6.9101966294434,6.69094548674561,7.412572601303
"ENSRNOG00000019358",13.571846742423,10.6680105461385,23.3935507046455,23.3310288936718,1.03189638724782,1.18676412037218,0.326194995395235,0.34509899031507,0,0.0441176133271961,0,0.0500975309651007,0.328348922438429,0.0921359550592454,0.112452865323456,0.197668602701413
"ENSRNOG00000018960",49.7884322484467,19.9616148255966,26.0294437417887,50.854880371134,50.8208970719554,81.4120186575318,58.5520016734446,44.9779017377308,20.5062975229902,25.6764509564282,19.7598886151107,39.6271469933946,20.685982113621,23.2182606749298,17.8237791537677,17.9878428458286
"ENSRNOG00000018858",2.02452962456033,1.57075001906334,0.593075933357211,0.811514048475542,0.515948193623912,1.18676412037218,0.489292493092852,0,1.28164359518689,1.85293975974224,0.688682445030668,0.601170371581208,1.82937256787125,2.53373876412925,1.34943438388147,2.47085753376767
"ENSRNOG00000053113",2.77435541143453,3.92687504765836,2.04281710378595,1.96115895048256,0.773922290435869,0.474705648148873,0.978584986185704,1.03529697094521,4.6139169426728,3.61764429283008,2.48985191664934,2.80546173404564,1.82937256787125,6.63378876426566,2.81132163308639,4.39812641010645
"ENSRNOG00000024077",2.84933799012195,2.02888544129015,0.988459888928684,3.51656087672735,37.1482699409217,29.906455833379,53.6590767425161,79.8328997595529,10.8683376871848,31.6323287555996,36.870998595488,18.6863790499826,42.4039179834771,18.4271910118491,30.9245379639503,25.9934212552359
"ENSRNOG00000018773",9.82271780805198,11.0606980509044,9.48921493371537,8.72377602111208,6.96530061392282,7.1205847222331,8.80726487567133,8.74250775464844,11.7398553319119,9.30881641203839,9.74750537581868,9.81911606915974,10.46025852911,10.0888870789874,11.8637772916246,10.9211902992531
"ENSRNOG00000059866",0,0,0,0,3.61163735536739,6.17117342593535,2.28336496776664,2.07059394189042,0.0512657438074756,0,0,0.250487654825504,0,0,0.0562264326617278,0
"ENSRNOG00000018052",13.2719164276733,12.1733126477409,10.9389561041441,7.97988814334283,18.0581867768369,12.5796996759451,12.3954098250189,14.4941575932329,19.2759196716108,22.6764532501788,19.706913042416,19.9388173241101,18.9035165346696,18.3350550567898,18.8358549416788,16.357076873542
"ENSRNOG00000004144",0.449895472124518,0.458135422226808,0.395383955571474,0.473383194944066,0.773922290435869,0.949411296297747,0,0.46013198708676,0.717720413304658,0.352940906617569,0.741658017725334,0.801560495441611,0.328348922438429,0.322475842707359,0.224905730646911,0.691840109454947
"ENSRNOG00000016919",29.0182579520314,26.8336461589988,23.3935507046455,29.1468795744132,27.3452542620674,30.6185143056023,36.8600344796615,41.6419448313518,17.6354158697716,24.3529225566123,23.3092519856534,19.5881346073544,26.3148207839941,24.047484270463,21.7034030074269,22.5836378586365
"ENSRNOG00000016728",1.49965157374839,0.981718761914589,0.724870585214369,1.3525234141259,0.773922290435869,0.71205847222331,1.63097497697617,1.38039596126028,2.1018954961065,1.36764601314308,1.271413744672,1.20234074316242,1.36030267867349,1.61237921353679,0.843396489925917,1.18601161620848
"ENSRNOG00000056223",9.22285717855263,5.03948964449489,7.24870585214369,8.25039282616802,6.19137832348695,5.93382060186092,4.07743744244043,3.68105589669408,8.76644219107833,8.77940505211203,8.74096949462001,8.76706791889262,9.09995585043647,8.75291573062831,9.22113495652336,9.04333857358966
"ENSRNOG00000017030",21.2950523472272,26.4409586542329,20.6917603415738,30.0936459643014,35.084477166426,54.353796713046,43.7101293829614,53.7204094923793,14.3031425222857,14.1176362647028,14.30340462756,11.1717494052175,16.6519810665203,15.2024325847755,16.0245333085924,11.9095333127602
"ENSRNOG00000016973",16.4961673112323,23.2340106986453,18.780737889645,18.0561875785808,8.77111929160651,6.17117342593535,4.40363243783567,2.41569293220549,21.993004093407,21.2646896237085,23.5741298491267,21.2413531292027,17.4963068670763,20.638453933271,19.8479307295899,21.4470433931034
"ENSRNOG00000029049",7.42327529005455,8.18098968262158,4.34922351128621,4.93671046155955,34.5685289728021,42.2488026852497,55.2900517194923,57.17139939553,4.97277714932513,8.51469937214885,10.171309957376,7.0637518660792,11.914375185623,8.3383039328617,9.27736138918509,8.35149846413472
"ENSRNOG00000046874",28.5683624799069,38.0252400448251,24.6455998972885,26.8475897703992,8.51314519479456,6.88323189815866,5.7084124194166,6.9019798063014,16.4050380183922,21.8382185969621,17.7468168527134,17.8347210235758,22.1870057590539,21.4216095512745,18.4422699130467,19.2232716127125
"ENSRNOG00000017114",5.17379792943196,10.7989063810605,2.76768768900032,3.51656087672735,11.3508602597261,12.5796996759451,6.36080241020707,4.6013198708676,4.6139169426728,9.61763970532876,6.93980002300134,7.71501976862551,10.4133515401902,7.64728426991736,6.85962478473079,5.38646942361351
"ENSRNOG00000017889",1.79958188849807,1.70164585398529,1.44974117042874,2.09641129189515,2.57974096811956,0.474705648148873,1.46787747927856,2.99085791606394,0.717720413304658,2.20588066635981,1.85414504431334,1.35263333605772,2.01700052355035,1.4281073034183,1.57434011452838,2.52027468444302
"ENSRNOG00000018007",19.4204878800417,21.3360210922771,23.4594480305741,19.0705801391752,18.5741349704608,16.1399920370617,14.6787747927856,23.5817643381965,32.2461528549022,23.161746996778,26.0110061930814,26.3012037566779,23.828750371246,23.080056742341,26.3701969183503,27.4759357754965
"ENSRNOG00000018012",6.89839723924262,3.92687504765836,3.95383955571474,5.54534599791621,2.06379277449565,1.66146976852106,1.46787747927856,2.07059394189042,1.23037785137941,4.23529087941083,2.33092519856534,2.30448642439463,3.23658223546452,2.71801067424774,2.30528373913084,2.91561188984585
"ENSRNOG00000018158",8.39804881299101,7.52651050801185,8.50075504478669,8.72377602111208,6.96530061392282,8.54470166667972,7.66558239178801,7.47714479015985,4.92151140551766,4.45587894604681,3.92019237940534,4.25829013203356,3.98709405818093,3.68543820236981,3.14868022905676,2.9650290405212
"ENSRNOG00000018207",3.97407667043325,5.36672923179975,4.61281281500053,3.04317768178328,18.3161608736489,14.4785222685406,16.9621397605522,11.6183326739407,17.7379473573866,17.9117510108416,14.462331345644,16.6323802804134,19.4194934127871,12.7147617981759,14.7875517900344,16.6041626269187
"ENSRNOG00000018321",0,0.0654479174609726,0.395383955571474,0.0676261707062952,6.44935242029891,4.98440930556317,3.09885245625473,2.99085791606394,2.3069584713364,0.926469879871119,2.43687634395467,3.15614445080134,0.0938139778395512,0.783155618003585,0.618490759279006,1.03776016418242
"ENSRNOG00000018524",9.07289202117779,7.00292716832407,10.5435721485726,8.85902836252467,74.8124880754673,65.5093794445445,55.2900517194923,49.8092876021418,37.0651327728049,43.0146729940162,36.3412428685414,53.1033828230067,42.638452928076,35.9790904506353,34.916614682933,42.0045780740504
"ENSRNOG00000018762",0.824808365561617,0.392687504765836,1.12025454078584,0.338130853531476,1.28987048405978,0.474705648148873,0.489292493092852,1.26536296448859,1.02531487614951,0.617646586580746,0.688682445030668,0.601170371581208,0.328348922438429,0.322475842707359,0.618490759279006,0.494171506753533
"ENSRNOG00000018915",0.224947736062259,0.196343752382918,0.263589303714316,0.13525234141259,22.4437464226402,20.8870485185504,23.8122346638521,14.6091905900046,0.410125950459805,0.132352839981588,0.264877863473334,6.71306914932349,0.0469069889197756,0.184271910118491,0.449811461293822,0.494171506753533
"ENSRNOG00000018935",1.49965157374839,1.76709377144626,1.31794651857158,1.21727107271331,2.06379277449565,1.66146976852106,1.46787747927856,0.57516498385845,0.666454669497183,1.05882271985271,0.953560308504001,0.951853088336913,0.609790855957083,0.737087640473963,1.12452865323456,0.44475435607818
