"","logFC","logCPM","LR","PValue","FDR","ENSEMBL"
"12185","-1.616097e-01"," 5.931471e+00","6.706966e-01","4.128088e-01","6.338318e-01","ENSRNOG00000003428"
"12186"," 6.179650e-01","-1.727429e-01","6.701729e-01","4.129913e-01","6.340470e-01","ENSRNOG00000056333"
"12187"," 6.065370e-01"," 5.894964e-01","6.700610e-01","4.130304e-01","6.340470e-01","ENSRNOG00000003718"
"12188"," 3.996588e-01"," 1.747670e+00","6.698653e-01","4.130986e-01","6.340470e-01","ENSRNOG00000008300"
"12189","-1.583059e-01"," 7.504187e+00","6.698221e-01","4.131136e-01","6.340470e-01","ENSRNOG00000057957"
"12190","-2.485882e-01"," 3.159223e+00","6.696902e-01","4.131596e-01","6.340470e-01","ENSRNOG00000017077"
"12191","-6.317984e-01"," 6.350598e-01","6.696581e-01","4.131708e-01","6.340470e-01","ENSRNOG00000051777"
"12192"," 3.603994e-01"," 1.857269e+00","6.696140e-01","4.131862e-01","6.340470e-01","ENSRNOG00000032690"
"12193","-2.414652e-01"," 3.013528e+00","6.694955e-01","4.132275e-01","6.340584e-01","ENSRNOG00000026647"
"12194","-1.703597e-01"," 5.481212e+00","6.691378e-01","4.133524e-01","6.341383e-01","ENSRNOG00000019458"
"12195"," 3.741734e-01"," 1.690295e+00","6.690687e-01","4.133765e-01","6.341383e-01","ENSRNOG00000042137"
"12196"," 6.089787e-01"," 3.483633e-01","6.688552e-01","4.134510e-01","6.341383e-01","ENSRNOG00000002950"
"12197","-7.264628e-01"," 1.262308e-01","6.688089e-01","4.134672e-01","6.341383e-01","ENSRNOG00000029004"
"12198"," 2.146211e-01"," 6.122380e+00","6.687719e-01","4.134801e-01","6.341383e-01","ENSRNOG00000033615"
"12199","-1.728444e-01"," 5.668714e+00","6.687637e-01","4.134830e-01","6.341383e-01","ENSRNOG00000001930"
"12200","-1.685563e-01"," 4.944615e+00","6.684662e-01","4.135869e-01","6.341781e-01","ENSRNOG00000020239"
"12201","-1.878416e-01"," 3.898347e+00","6.684578e-01","4.135898e-01","6.341781e-01","ENSRNOG00000056728"
"12202","-1.818178e-01"," 5.811893e+00","6.683982e-01","4.136106e-01","6.341781e-01","ENSRNOG00000017290"
"12203"," 6.407107e-01"," 5.117080e-01","6.679028e-01","4.137837e-01","6.343915e-01","ENSRNOG00000046236"
"12204","-1.855706e-01"," 8.833518e+00","6.676897e-01","4.138582e-01","6.344538e-01","ENSRNOG00000000852"
"12205"," 2.351092e-01"," 3.147389e+00","6.674924e-01","4.139272e-01","6.345076e-01","ENSRNOG00000002862"
"12206"," 6.220482e-01"," 6.263883e-01","6.669729e-01","4.141090e-01","6.347341e-01","ENSRNOG00000016283"
"12207","-3.021690e-01"," 2.411520e+00","6.663006e-01","4.143444e-01","6.350319e-01","ENSRNOG00000008075"
"12208","-2.345140e-01"," 3.095963e+00","6.662243e-01","4.143711e-01","6.350319e-01","ENSRNOG00000019142"
"12209","-2.378944e-01"," 2.983164e+00","6.657373e-01","4.145418e-01","6.352413e-01","ENSRNOG00000032635"
"12210","-1.848035e-01"," 3.859494e+00","6.653972e-01","4.146610e-01","6.353467e-01","ENSRNOG00000026211"
"12211","-1.985689e-01"," 3.988248e+00","6.653474e-01","4.146784e-01","6.353467e-01","ENSRNOG00000013887"
"12212","-2.304271e-01"," 7.204314e+00","6.647327e-01","4.148941e-01","6.355938e-01","ENSRNOG00000030225"
"12213","-2.028936e-01"," 3.568106e+00","6.646136e-01","4.149359e-01","6.355938e-01","ENSRNOG00000009156"
"12214","-2.186070e-01"," 4.176215e+00","6.645973e-01","4.149416e-01","6.355938e-01","ENSRNOG00000008098"
"12215","-2.408286e-01"," 3.898170e+00","6.644600e-01","4.149898e-01","6.356156e-01","ENSRNOG00000016780"
"12216","-1.751405e-01"," 4.655324e+00","6.639135e-01","4.151817e-01","6.358574e-01","ENSRNOG00000014933"
"12217","-1.480551e-01"," 7.220954e+00","6.635156e-01","4.153215e-01","6.359693e-01","ENSRNOG00000007975"
"12218"," 4.806997e-01"," 7.476061e-01","6.635123e-01","4.153227e-01","6.359693e-01","ENSRNOG00000002583"
"12219"," 4.472222e-01"," 1.364358e+00","6.632342e-01","4.154205e-01","6.360096e-01","ENSRNOG00000017528"
"12220"," 4.871084e-01"," 1.372297e+00","6.631551e-01","4.154483e-01","6.360096e-01","ENSRNOG00000031792"
"12221"," 3.238059e-01"," 3.174021e+00","6.631168e-01","4.154617e-01","6.360096e-01","ENSRNOG00000021776"
"12222"," 2.066717e-01"," 3.133410e+00","6.630506e-01","4.154850e-01","6.360096e-01","ENSRNOG00000011882"
"12223"," 4.598047e-01"," 9.906345e-01","6.627933e-01","4.155755e-01","6.360961e-01","ENSRNOG00000019046"
"12224","-1.705068e-01"," 4.792529e+00","6.624713e-01","4.156888e-01","6.361724e-01","ENSRNOG00000060348"
"12225","-1.610406e-01"," 4.333570e+00","6.624583e-01","4.156934e-01","6.361724e-01","ENSRNOG00000026900"
"12226"," 2.407544e-01"," 3.470881e+00","6.622845e-01","4.157546e-01","6.362140e-01","ENSRNOG00000000398"
"12227","-1.827767e-01"," 5.254300e+00","6.615519e-01","4.160126e-01","6.364126e-01","ENSRNOG00000030721"
"12228","-2.056710e-01"," 3.315081e+00","6.615228e-01","4.160229e-01","6.364126e-01","ENSRNOG00000020881"
"12229"," 3.413572e-01"," 2.064177e+00","6.614933e-01","4.160333e-01","6.364126e-01","ENSRNOG00000054795"
"12230","-4.023400e-01"," 1.199407e+00","6.614607e-01","4.160447e-01","6.364126e-01","ENSRNOG00000046288"
"12231","-3.077998e-01"," 2.572562e+00","6.614331e-01","4.160544e-01","6.364126e-01","ENSRNOG00000004766"
"12232","-1.755855e-01"," 4.908815e+00","6.612930e-01","4.161038e-01","6.364361e-01","ENSRNOG00000025269"
"12233","-3.234143e-01"," 1.984257e+00","6.611093e-01","4.161686e-01","6.364832e-01","ENSRNOG00000009462"
"12234","-3.073449e-01"," 2.545754e+00","6.608356e-01","4.162651e-01","6.365787e-01","ENSRNOG00000013777"
"12235","-1.826554e-01"," 4.779438e+00","6.599140e-01","4.165903e-01","6.369206e-01","ENSRNOG00000000476"
"12236"," 6.045598e-01"," 2.528164e-01","6.598197e-01","4.166236e-01","6.369206e-01","ENSRNOG00000013338"
"12237","-1.627635e-01"," 5.022347e+00","6.597172e-01","4.166598e-01","6.369206e-01","ENSRNOG00000014291"
"12238"," 3.931822e-01"," 1.315117e+00","6.596957e-01","4.166674e-01","6.369206e-01","ENSRNOG00000015271"
"12239","-2.893492e-01"," 2.208566e+00","6.596330e-01","4.166895e-01","6.369206e-01","ENSRNOG00000003772"
"12240","-3.386692e-01"," 1.981023e+00","6.596233e-01","4.166930e-01","6.369206e-01","ENSRNOG00000006330"
"12241","-7.105429e-01","-3.055013e-01","6.593460e-01","4.167909e-01","6.369876e-01","ENSRNOG00000050512"
"12242","-4.228243e-01"," 7.408860e-01","6.593029e-01","4.168062e-01","6.369876e-01","ENSRNOG00000012756"
"12243","-4.035258e-01"," 7.266828e+00","6.592103e-01","4.168389e-01","6.369876e-01","ENSRNOG00000030729"
"12244"," 3.633696e-01"," 2.171972e+00","6.589562e-01","4.169287e-01","6.370403e-01","ENSRNOG00000020080"
"12245","-1.870833e-01"," 3.801789e+00","6.589200e-01","4.169415e-01","6.370403e-01","ENSRNOG00000017536"
"12246"," 2.147395e-01"," 3.248631e+00","6.585699e-01","4.170653e-01","6.371774e-01","ENSRNOG00000042114"
"12247"," 2.758654e-01"," 3.752567e+00","6.583873e-01","4.171299e-01","6.372240e-01","ENSRNOG00000019596"
"12248","-7.665635e-01"," 2.476536e-01","6.581647e-01","4.172086e-01","6.372459e-01","ENSRNOG00000057828"
"12249"," 4.331310e-01"," 4.678606e-01","6.581542e-01","4.172123e-01","6.372459e-01","ENSRNOG00000002970"
"12250"," 2.357678e-01"," 2.864266e+00","6.579491e-01","4.172849e-01","6.373048e-01","ENSRNOG00000037432"
"12251"," 5.558468e-01"," 4.233721e-01","6.575784e-01","4.174162e-01","6.374532e-01","ENSRNOG00000027432"
"12252"," 4.485726e-01"," 6.510766e-01","6.573133e-01","4.175101e-01","6.375445e-01","ENSRNOG00000032038"
"12253"," 6.846991e-01"," 2.532458e-01","6.571992e-01","4.175505e-01","6.375542e-01","ENSRNOG00000051142"
"12254"," 2.154653e-01"," 3.318511e+00","6.570633e-01","4.175986e-01","6.375757e-01","ENSRNOG00000003673"
"12255","-1.541873e-01"," 5.940543e+00","6.568662e-01","4.176685e-01","6.376303e-01","ENSRNOG00000011271"
"12256","-1.459456e-01"," 6.435949e+00","6.565694e-01","4.177737e-01","6.376972e-01","ENSRNOG00000015658"
"12257"," 3.331198e-01"," 2.042023e+00","6.565503e-01","4.177805e-01","6.376972e-01","ENSRNOG00000059467"
"12258","-1.501232e-01"," 6.329043e+00","6.564170e-01","4.178278e-01","6.377174e-01","ENSRNOG00000026425"
"12259","-1.530388e-01"," 5.949565e+00","6.561041e-01","4.179387e-01","6.378272e-01","ENSRNOG00000008812"
"12260","-2.891560e-01"," 2.444961e+00","6.558858e-01","4.180162e-01","6.378272e-01","ENSRNOG00000018397"
"12261","-1.645304e-01"," 5.741778e+00","6.558542e-01","4.180274e-01","6.378272e-01","ENSRNOG00000026415"
"12262","-6.819191e-01","-2.539514e-01","6.557121e-01","4.180778e-01","6.378272e-01","ENSRNOG00000007727"
"12263","-3.482659e-01"," 1.871597e+00","6.555894e-01","4.181214e-01","6.378272e-01","ENSRNOG00000059270"
"12264","-1.739683e-01"," 4.073734e+00","6.554471e-01","4.181719e-01","6.378272e-01","ENSRNOG00000019220"
"12265","-3.226872e-01"," 2.120931e+00","6.553794e-01","4.181960e-01","6.378272e-01","ENSRNOG00000021475"
"12266","-2.169592e-01"," 3.495484e+00","6.553666e-01","4.182005e-01","6.378272e-01","ENSRNOG00000024056"
"12267","-1.954210e-01"," 4.974953e+00","6.553495e-01","4.182066e-01","6.378272e-01","ENSRNOG00000002244"
"12268"," 3.075567e-01"," 2.340013e+00","6.551028e-01","4.182942e-01","6.378866e-01","ENSRNOG00000015322"
"12269"," 1.735939e-01"," 4.549663e+00","6.549832e-01","4.183367e-01","6.378866e-01","ENSRNOG00000025285"
"12270"," 2.101127e-01"," 3.579067e+00","6.549248e-01","4.183574e-01","6.378866e-01","ENSRNOG00000007515"
"12271","-6.048123e-01"," 4.402459e-01","6.548560e-01","4.183819e-01","6.378866e-01","ENSRNOG00000004456"
"12272","-1.858047e-01"," 4.652196e+00","6.545274e-01","4.184986e-01","6.380126e-01","ENSRNOG00000004736"
"12273","-1.465619e-01"," 6.113267e+00","6.536317e-01","4.188172e-01","6.384463e-01","ENSRNOG00000021581"
"12274","-1.708821e-01"," 6.243309e+00","6.524262e-01","4.192466e-01","6.390487e-01","ENSRNOG00000010155"
"12275"," 3.799775e-01"," 1.712671e+00","6.519882e-01","4.194027e-01","6.392106e-01","ENSRNOG00000021274"
"12276"," 2.054890e-01"," 3.123903e+00","6.519368e-01","4.194211e-01","6.392106e-01","ENSRNOG00000001040"
"12277"," 2.426646e-01"," 3.173845e+00","6.515217e-01","4.195692e-01","6.393842e-01","ENSRNOG00000012795"
"12278"," 3.254294e-01"," 1.617025e+00","6.511266e-01","4.197102e-01","6.395470e-01","ENSRNOG00000001088"
"12279","-2.207314e-01"," 2.956080e+00","6.510135e-01","4.197506e-01","6.395564e-01","ENSRNOG00000018491"
"12280","-1.685122e-01"," 5.892679e+00","6.508761e-01","4.197996e-01","6.395791e-01","ENSRNOG00000000397"
"12281","-5.583829e-01","-8.753133e-02","6.507636e-01","4.198398e-01","6.395882e-01","ENSRNOG00000003374"
"12282","-2.599907e-01"," 3.260066e+00","6.500616e-01","4.200907e-01","6.399183e-01","ENSRNOG00000008421"
"12283"," 3.735364e-01"," 2.087043e+00","6.495558e-01","4.202715e-01","6.400973e-01","ENSRNOG00000008525"
"12284","-1.723328e-01"," 3.988387e+00","6.494269e-01","4.203176e-01","6.400973e-01","ENSRNOG00000018395"
"12285","-1.682929e-01"," 4.979765e+00","6.493975e-01","4.203282e-01","6.400973e-01","ENSRNOG00000018268"
"12286","-1.493044e-01"," 8.686216e+00","6.492374e-01","4.203855e-01","6.400973e-01","ENSRNOG00000061262"
"12287","-1.635107e-01"," 6.935827e+00","6.491107e-01","4.204308e-01","6.400973e-01","ENSRNOG00000019657"
"12288"," 4.253436e-01"," 1.114335e+00","6.490663e-01","4.204467e-01","6.400973e-01","ENSRNOG00000005574"
"12289","-4.461008e-01"," 1.236749e+00","6.490207e-01","4.204630e-01","6.400973e-01","ENSRNOG00000056886"
"12290"," 1.788329e-01"," 3.949381e+00","6.489101e-01","4.205026e-01","6.400973e-01","ENSRNOG00000031930"
"12291","-1.734594e-01"," 4.552494e+00","6.488546e-01","4.205225e-01","6.400973e-01","ENSRNOG00000019478"
"12292"," 3.238965e-01"," 2.223961e+00","6.487768e-01","4.205503e-01","6.400973e-01","ENSRNOG00000010337"
"12293"," 3.591965e-01"," 1.681943e+00","6.483985e-01","4.206858e-01","6.401583e-01","ENSRNOG00000024365"
"12294","-1.736730e-01"," 6.235468e+00","6.483338e-01","4.207090e-01","6.401583e-01","ENSRNOG00000009756"
"12295","-2.998429e-01"," 2.025860e+00","6.483138e-01","4.207162e-01","6.401583e-01","ENSRNOG00000006340"
"12296"," 3.407976e-01"," 1.509506e+00","6.481882e-01","4.207612e-01","6.401583e-01","ENSRNOG00000056162"
"12297"," 8.261883e-01","-1.316395e-01","6.479695e-01","4.208396e-01","6.401583e-01","ENSRNOG00000049171"
"12298"," 3.445451e-01"," 1.742732e+00","6.479040e-01","4.208631e-01","6.401583e-01","ENSRNOG00000009151"
"12299"," 3.562188e-01"," 1.931873e+00","6.478587e-01","4.208793e-01","6.401583e-01","ENSRNOG00000002501"
"12300","-1.486951e-01"," 8.746194e+00","6.476433e-01","4.209565e-01","6.401583e-01","ENSRNOG00000008924"
"12301"," 2.210932e-01"," 3.284746e+00","6.475815e-01","4.209787e-01","6.401583e-01","ENSRNOG00000019604"
"12302"," 4.472644e-01"," 1.085690e+00","6.475409e-01","4.209932e-01","6.401583e-01","ENSRNOG00000016177"
"12303"," 5.606066e-01"," 4.778803e-01","6.475335e-01","4.209959e-01","6.401583e-01","ENSRNOG00000049770"
"12304"," 3.437784e-01"," 2.317796e+00","6.474779e-01","4.210158e-01","6.401583e-01","ENSRNOG00000016949"
"12305","-2.946357e-01"," 2.207027e+00","6.474238e-01","4.210352e-01","6.401583e-01","ENSRNOG00000011009"
"12306","-1.932338e-01"," 7.514430e+00","6.468976e-01","4.212241e-01","6.403934e-01","ENSRNOG00000002906"
"12307","-1.710192e-01"," 4.838142e+00","6.467138e-01","4.212900e-01","6.404416e-01","ENSRNOG00000019930"
"12308"," 2.879574e-01"," 2.433697e+00","6.465468e-01","4.213500e-01","6.404808e-01","ENSRNOG00000026919"
"12309","-1.538453e-01"," 4.685626e+00","6.464007e-01","4.214025e-01","6.405085e-01","ENSRNOG00000045568"
"12310"," 3.768717e-01"," 2.159338e+00","6.453556e-01","4.217781e-01","6.410273e-01","ENSRNOG00000022769"
"12311"," 5.057178e-01"," 1.657061e-01","6.450727e-01","4.218798e-01","6.410865e-01","ENSRNOG00000054761"
"12312","-3.637428e-01"," 1.755000e+00","6.450568e-01","4.218855e-01","6.410865e-01","ENSRNOG00000008686"
"12313","-1.703697e-01"," 6.219319e+00","6.448114e-01","4.219739e-01","6.411433e-01","ENSRNOG00000000549"
"12314"," 4.041898e-01"," 1.083904e+00","6.446898e-01","4.220176e-01","6.411433e-01","ENSRNOG00000009157"
"12315","-2.181029e-01"," 3.039846e+00","6.445776e-01","4.220580e-01","6.411433e-01","ENSRNOG00000019434"
"12316","-2.229399e-01"," 3.743573e+00","6.445721e-01","4.220600e-01","6.411433e-01","ENSRNOG00000012181"
"12317","-1.547509e-01"," 6.864144e+00","6.443013e-01","4.221575e-01","6.411918e-01","ENSRNOG00000017030"
"12318"," 5.170946e-01"," 3.589266e-01","6.442930e-01","4.221605e-01","6.411918e-01","ENSRNOG00000055042"
"12319","-2.231095e-01"," 7.540260e+00","6.440778e-01","4.222380e-01","6.412575e-01","ENSRNOG00000009001"
"12320"," 3.913380e-01"," 1.685892e+00","6.436304e-01","4.223992e-01","6.414196e-01","ENSRNOG00000005366"
"12321"," 5.739232e-01"," 5.122098e-01","6.435409e-01","4.224315e-01","6.414196e-01","ENSRNOG00000007730"
"12322","-1.479611e-01"," 7.094616e+00","6.434961e-01","4.224476e-01","6.414196e-01","ENSRNOG00000010780"
"12323"," 4.186067e-01"," 9.275875e-01","6.429962e-01","4.226279e-01","6.415935e-01","ENSRNOG00000053778"
"12324","-6.173173e-01"," 7.376733e-01","6.429884e-01","4.226307e-01","6.415935e-01","ENSRNOG00000007823"
"12325","-1.985195e-01"," 4.461702e+00","6.427929e-01","4.227012e-01","6.415983e-01","ENSRNOG00000010735"
"12326","-2.088637e-01"," 3.116678e+00","6.427896e-01","4.227025e-01","6.415983e-01","ENSRNOG00000060168"
"12327","-1.525929e-01"," 5.536782e+00","6.423694e-01","4.228541e-01","6.416344e-01","ENSRNOG00000023202"
"12328","-1.464901e-01"," 5.516311e+00","6.423632e-01","4.228564e-01","6.416344e-01","ENSRNOG00000024743"
"12329","-2.056242e-01"," 3.258455e+00","6.422798e-01","4.228865e-01","6.416344e-01","ENSRNOG00000017329"
"12330"," 6.043729e-01"," 3.224611e-01","6.422765e-01","4.228876e-01","6.416344e-01","ENSRNOG00000055716"
"12331","-1.672307e-01"," 4.859764e+00","6.422486e-01","4.228977e-01","6.416344e-01","ENSRNOG00000058588"
"12332"," 4.527505e-01"," 1.409728e+00","6.420718e-01","4.229615e-01","6.416718e-01","ENSRNOG00000009691"
"12333"," 1.843239e-01"," 3.565805e+00","6.419903e-01","4.229910e-01","6.416718e-01","ENSRNOG00000014658"
"12334"," 6.070188e-01"," 2.099951e-01","6.412852e-01","4.232458e-01","6.420063e-01","ENSRNOG00000059949"
"12335","-5.685387e-01"," 8.496154e-01","6.405726e-01","4.235035e-01","6.423451e-01","ENSRNOG00000009425"
"12336"," 4.335572e-01"," 1.682428e+00","6.402252e-01","4.236293e-01","6.424838e-01","ENSRNOG00000047466"
"12337"," 3.608990e-01"," 2.078361e+00","6.395364e-01","4.238787e-01","6.427782e-01","ENSRNOG00000022252"
"12338","-1.568428e-01"," 5.080253e+00","6.394994e-01","4.238921e-01","6.427782e-01","ENSRNOG00000027880"
"12339"," 8.235677e-01","-4.959672e-01","6.391472e-01","4.240198e-01","6.428521e-01","ENSRNOG00000014706"
"12340"," 4.084923e-01"," 1.229381e+00","6.391246e-01","4.240280e-01","6.428521e-01","ENSRNOG00000050111"
"12341","-1.808447e-01"," 5.681732e+00","6.390807e-01","4.240439e-01","6.428521e-01","ENSRNOG00000020426"
"12342"," 3.681697e-01"," 1.173408e+00","6.389376e-01","4.240958e-01","6.428542e-01","ENSRNOG00000056201"
"12343","-1.518367e-01"," 4.784952e+00","6.388873e-01","4.241140e-01","6.428542e-01","ENSRNOG00000010353"
"12344"," 2.957210e-01"," 2.924999e+00","6.384014e-01","4.242903e-01","6.430559e-01","ENSRNOG00000023216"
"12345"," 3.848829e-01"," 1.075094e+00","6.383308e-01","4.243159e-01","6.430559e-01","ENSRNOG00000059741"
"12346"," 4.830561e-01"," 8.238506e-01","6.380730e-01","4.244094e-01","6.431443e-01","ENSRNOG00000061996"
"12347","-2.468699e-01"," 2.728000e+00","6.379809e-01","4.244429e-01","6.431443e-01","ENSRNOG00000036816"
"12348","-1.600286e-01"," 7.302415e+00","6.377440e-01","4.245289e-01","6.432225e-01","ENSRNOG00000028368"
"12349"," 3.126651e-01"," 2.599120e+00","6.373104e-01","4.246864e-01","6.433734e-01","ENSRNOG00000055648"
"12350"," 2.851212e-01"," 1.928613e+00","6.372805e-01","4.246973e-01","6.433734e-01","ENSRNOG00000018007"
"12351","-2.305928e-01"," 3.060364e+00","6.371848e-01","4.247320e-01","6.433740e-01","ENSRNOG00000009576"
"12352","-3.178937e-01"," 3.957942e+00","6.367433e-01","4.248926e-01","6.435389e-01","ENSRNOG00000056119"
"12353","-2.051221e-01"," 3.945124e+00","6.366961e-01","4.249097e-01","6.435389e-01","ENSRNOG00000028504"
"12354"," 4.536630e-01"," 5.402640e-01","6.363618e-01","4.250313e-01","6.436218e-01","ENSRNOG00000022136"
"12355","-1.399398e-01"," 6.337009e+00","6.363249e-01","4.250447e-01","6.436218e-01","ENSRNOG00000014316"
"12356","-2.715818e-01"," 2.420836e+00","6.362619e-01","4.250677e-01","6.436218e-01","ENSRNOG00000029785"
"12357","-2.755766e-01"," 4.007176e+00","6.361011e-01","4.251262e-01","6.436583e-01","ENSRNOG00000020925"
"12358","-1.902658e-01"," 3.330390e+00","6.358864e-01","4.252043e-01","6.436826e-01","ENSRNOG00000016723"
"12359"," 1.913799e-01"," 3.748543e+00","6.358462e-01","4.252190e-01","6.436826e-01","ENSRNOG00000002318"
"12360"," 2.768156e-01"," 2.834787e+00","6.357711e-01","4.252463e-01","6.436826e-01","ENSRNOG00000020828"
"12361"," 4.295205e-01"," 1.755861e+00","6.356790e-01","4.252799e-01","6.436826e-01","ENSRNOG00000022637"
"12362","-1.646413e-01"," 5.868008e+00","6.353718e-01","4.253917e-01","6.437998e-01","ENSRNOG00000054626"
"12363","-2.434034e-01"," 3.408751e+00","6.350900e-01","4.254944e-01","6.438538e-01","ENSRNOG00000038622"
"12364","-1.831511e-01"," 4.069110e+00","6.349876e-01","4.255317e-01","6.438538e-01","ENSRNOG00000012007"
"12365"," 2.287164e-01"," 2.729929e+00","6.348919e-01","4.255666e-01","6.438538e-01","ENSRNOG00000030199"
"12366"," 1.546882e-01"," 6.639505e+00","6.348357e-01","4.255871e-01","6.438538e-01","ENSRNOG00000001276"
"12367"," 6.325760e-01"," 1.517120e-01","6.347750e-01","4.256092e-01","6.438538e-01","ENSRNOG00000061961"
"12368"," 5.186037e-01"," 2.068379e+00","6.345679e-01","4.256847e-01","6.438538e-01","ENSRNOG00000059857"
"12369","-2.013451e-01"," 4.528634e+00","6.345480e-01","4.256920e-01","6.438538e-01","ENSRNOG00000020676"
"12370"," 2.052915e-01"," 3.873899e+00","6.343925e-01","4.257487e-01","6.438538e-01","ENSRNOG00000010027"
"12371"," 2.747931e-01"," 2.608544e+00","6.343613e-01","4.257601e-01","6.438538e-01","ENSRNOG00000048553"
"12372","-3.163738e-01"," 2.380536e+00","6.343299e-01","4.257715e-01","6.438538e-01","ENSRNOG00000010802"
"12373"," 5.897231e-01"," 3.399957e-01","6.341706e-01","4.258296e-01","6.438896e-01","ENSRNOG00000054154"
"12374","-1.675397e-01"," 6.458070e+00","6.336633e-01","4.260148e-01","6.441098e-01","ENSRNOG00000006000"
"12375","-2.497747e-01"," 2.961565e+00","6.334352e-01","4.260981e-01","6.441098e-01","ENSRNOG00000042560"
"12376","-3.616039e-01"," 2.193124e+00","6.334210e-01","4.261032e-01","6.441098e-01","ENSRNOG00000028404"
"12377","-1.554113e-01"," 7.649155e+00","6.333829e-01","4.261172e-01","6.441098e-01","ENSRNOG00000020346"
"12378"," 2.517049e-01"," 3.912599e+00","6.331980e-01","4.261847e-01","6.441098e-01","ENSRNOG00000006170"
"12379","-2.586214e-01"," 2.976342e+00","6.331604e-01","4.261984e-01","6.441098e-01","ENSRNOG00000054581"
"12380"," 3.186729e-01"," 1.952662e+00","6.330316e-01","4.262455e-01","6.441098e-01","ENSRNOG00000005540"
"12381","-7.067283e-01"," 4.919142e-01","6.329795e-01","4.262645e-01","6.441098e-01","ENSRNOG00000061465"
"12382","-4.985780e-01"," 5.452952e-01","6.329232e-01","4.262851e-01","6.441098e-01","ENSRNOG00000008055"
"12383"," 5.469137e-01"," 5.778434e-01","6.327207e-01","4.263591e-01","6.441696e-01","ENSRNOG00000005126"
"12384"," 1.589873e-01"," 5.813285e+00","6.321305e-01","4.265749e-01","6.444102e-01","ENSRNOG00000019302"
"12385","-1.471609e-01"," 5.820663e+00","6.320969e-01","4.265872e-01","6.444102e-01","ENSRNOG00000056156"
"12386"," 6.552686e-01","-1.199137e-01","6.318945e-01","4.266613e-01","6.444640e-01","ENSRNOG00000011074"
"12387"," 6.994483e-01"," 2.855821e-01","6.318111e-01","4.266918e-01","6.444640e-01","ENSRNOG00000046245"
"12388","-1.721900e-01"," 6.260063e+00","6.313334e-01","4.268666e-01","6.446761e-01","ENSRNOG00000020651"
"12389"," 5.502197e-01"," 9.996867e-02","6.308362e-01","4.270488e-01","6.448991e-01","ENSRNOG00000060099"
"12390","-1.883290e-01"," 4.764811e+00","6.304517e-01","4.271897e-01","6.450401e-01","ENSRNOG00000013480"
"12391","-1.832621e-01"," 4.716086e+00","6.303934e-01","4.272110e-01","6.450401e-01","ENSRNOG00000017613"
"12392","-1.694088e-01"," 7.247990e+00","6.302925e-01","4.272480e-01","6.450439e-01","ENSRNOG00000009057"
"12393"," 6.062412e-01"," 4.356336e-01","6.297995e-01","4.274289e-01","6.452648e-01","ENSRNOG00000039588"
"12394"," 6.727687e-01"," 1.131389e-01","6.295763e-01","4.275108e-01","6.453060e-01","ENSRNOG00000024446"
"12395"," 2.505856e-01"," 2.981509e+00","6.294854e-01","4.275441e-01","6.453060e-01","ENSRNOG00000014000"
"12396"," 3.088377e-01"," 2.025911e+00","6.293842e-01","4.275813e-01","6.453060e-01","ENSRNOG00000038449"
"12397"," 2.108392e-01"," 3.228703e+00","6.293179e-01","4.276056e-01","6.453060e-01","ENSRNOG00000023628"
"12398","-1.880017e-01"," 8.571906e+00","6.292456e-01","4.276322e-01","6.453060e-01","ENSRNOG00000018220"
"12399"," 5.763334e-01"," 8.600360e-01","6.290774e-01","4.276939e-01","6.453060e-01","ENSRNOG00000001128"
"12400"," 3.885387e-01"," 1.632731e+00","6.290674e-01","4.276976e-01","6.453060e-01","ENSRNOG00000048660"
"12401","-2.222042e-01"," 3.398759e+00","6.285976e-01","4.278702e-01","6.455143e-01","ENSRNOG00000010086"
"12402"," 2.811431e-01"," 2.790803e+00","6.281404e-01","4.280383e-01","6.456609e-01","ENSRNOG00000007433"
"12403","-2.035856e-01"," 4.866078e+00","6.280586e-01","4.280683e-01","6.456609e-01","ENSRNOG00000017720"
"12404","-2.015287e-01"," 3.376596e+00","6.280517e-01","4.280709e-01","6.456609e-01","ENSRNOG00000032192"
"12405"," 2.020835e-01"," 3.671627e+00","6.276300e-01","4.282260e-01","6.458428e-01","ENSRNOG00000002122"
"12406"," 5.221185e-01"," 5.901620e-01","6.274666e-01","4.282861e-01","6.458814e-01","ENSRNOG00000042927"
"12407"," 6.270038e-01"," 1.052150e+00","6.272937e-01","4.283497e-01","6.459253e-01","ENSRNOG00000059500"
"12408"," 3.401829e-01"," 2.953469e+00","6.270591e-01","4.284361e-01","6.459765e-01","ENSRNOG00000056678"
"12409","-4.120028e-01"," 1.403915e+00","6.270013e-01","4.284574e-01","6.459765e-01","ENSRNOG00000020656"
"12410"," 3.225487e-01"," 1.875307e+00","6.269203e-01","4.284872e-01","6.459765e-01","ENSRNOG00000058724"
"12411","-2.812323e-01"," 2.775259e+00","6.265205e-01","4.286345e-01","6.461464e-01","ENSRNOG00000017241"
"12412","-1.429606e-01"," 6.204716e+00","6.260533e-01","4.288067e-01","6.463539e-01","ENSRNOG00000043357"
"12413","-4.109848e-01"," 1.535060e+00","6.259179e-01","4.288566e-01","6.463771e-01","ENSRNOG00000008222"
"12414","-1.873014e-01"," 7.499873e+00","6.257184e-01","4.289302e-01","6.464359e-01","ENSRNOG00000056596"
"12415","-1.820978e-01"," 5.051193e+00","6.256050e-01","4.289720e-01","6.464468e-01","ENSRNOG00000012693"
