"","logFC","logCPM","LR","PValue","FDR","ENSEMBL"
"3008"," 1.0790733"," 6.8453296729"," 30.554445"," 3.246273e-08"," 7.414380e-08","ENSRNOG00000025892"
"3009"," 1.0484229"," 5.0798097225"," 30.488460"," 3.358584e-08"," 7.664561e-08","ENSRNOG00000015153"
"3010"," 1.3529544"," 3.5088599800"," 30.469710"," 3.391203e-08"," 7.735167e-08","ENSRNOG00000007583"
"3011"," 2.5679079"," 0.9196721589"," 30.460237"," 3.407804e-08"," 7.770467e-08","ENSRNOG00000014585"
"3012"," 3.8798599","-0.5459447214"," 30.459602"," 3.408919e-08"," 7.771728e-08","ENSRNOG00000047647"
"3013"," 0.9942818"," 6.0922129126"," 30.445012"," 3.434653e-08"," 7.827814e-08","ENSRNOG00000020495"
"3014"," 1.2829019"," 3.6508242173"," 30.443810"," 3.436782e-08"," 7.831374e-08","ENSRNOG00000007578"
"3015"," 1.1387172"," 4.5334522821"," 30.427999"," 3.464908e-08"," 7.894164e-08","ENSRNOG00000061039"
"3016"," 4.2575345","-0.5701372672"," 30.405554"," 3.505232e-08"," 7.983401e-08","ENSRNOG00000024331"
"3017"," 7.8569096"," 1.2356596755"," 30.396104"," 3.522349e-08"," 8.018422e-08","ENSRNOG00000019190"
"3018"," 1.5887268"," 1.4611226873"," 30.365301"," 3.578728e-08"," 8.145423e-08","ENSRNOG00000029262"
"3019"," 2.5934784"," 5.4080455006"," 30.322103"," 3.659322e-08"," 8.323377e-08","ENSRNOG00000047351"
"3020"," 1.1251000"," 4.3465027026"," 30.293304"," 3.714059e-08"," 8.445100e-08","ENSRNOG00000006238"
"3021"," 1.2249860"," 5.2959031626"," 30.292509"," 3.715580e-08"," 8.447169e-08","ENSRNOG00000007125"
"3022"," 2.5825706"," 2.1428563552"," 30.260584"," 3.777244e-08"," 8.580298e-08","ENSRNOG00000043044"
"3023"," 1.1829675"," 5.6006677286"," 30.253526"," 3.791014e-08"," 8.608747e-08","ENSRNOG00000015800"
"3024"," 2.5708940"," 0.5006348856"," 30.247908"," 3.802012e-08"," 8.630886e-08","ENSRNOG00000049437"
"3025"," 1.4433730"," 5.0275238458"," 30.246442"," 3.804886e-08"," 8.634573e-08","ENSRNOG00000026542"
"3026"," 1.1565233"," 3.5965384595"," 30.231309"," 3.834690e-08"," 8.699352e-08","ENSRNOG00000001184"
"3027"," 2.0292002"," 1.4882692870"," 30.213867"," 3.869329e-08"," 8.776493e-08","ENSRNOG00000021244"
"3028"," 1.2971391"," 4.6406471106"," 30.211810"," 3.873437e-08"," 8.783869e-08","ENSRNOG00000042094"
"3029"," 2.0467665"," 1.5088100108"," 30.211601"," 3.873853e-08"," 8.783869e-08","ENSRNOG00000061415"
"3030"," 2.8080047"," 2.2781775533"," 30.207628"," 3.881798e-08"," 8.800440e-08","ENSRNOG00000003189"
"3031"," 1.0844470"," 3.7295981168"," 30.193144"," 3.910895e-08"," 8.864952e-08","ENSRNOG00000017502"
"3032"," 1.0146403"," 5.8679900963"," 30.170036"," 3.957772e-08"," 8.968267e-08","ENSRNOG00000052275"
"3033"," 0.9864804"," 6.1520982877"," 30.136059"," 4.027721e-08"," 9.120788e-08","ENSRNOG00000050401"
"3034"," 2.3738312"," 2.1677116935"," 30.131262"," 4.037697e-08"," 9.141881e-08","ENSRNOG00000004682"
"3035"," 3.9503355","-0.9120035545"," 30.129834"," 4.040669e-08"," 9.147112e-08","ENSRNOG00000010085"
"3036"," 3.7316602","-0.8621535583"," 30.111086"," 4.079923e-08"," 9.232947e-08","ENSRNOG00000049983"
"3037"," 1.0923436"," 4.5165159404"," 30.083829"," 4.137672e-08"," 9.360569e-08","ENSRNOG00000017657"
"3038"," 1.9840606"," 1.8332402965"," 30.074657"," 4.157288e-08"," 9.401867e-08","ENSRNOG00000025324"
"3039"," 1.7388277"," 3.3565919946"," 30.055532"," 4.198492e-08"," 9.493497e-08","ENSRNOG00000008415"
"3040"," 2.0027098"," 1.4370152823"," 30.030254"," 4.253579e-08"," 9.610196e-08","ENSRNOG00000005749"
"3041"," 1.3258196"," 2.8982333025"," 30.005912"," 4.307310e-08"," 9.725230e-08","ENSRNOG00000037620"
"3042"," 1.2321649"," 8.2975262597"," 29.989440"," 4.344056e-08"," 9.806594e-08","ENSRNOG00000015335"
"3043"," 2.7887420"," 3.1472409805"," 29.883418"," 4.588202e-08"," 1.034254e-07","ENSRNOG00000036827"
"3044"," 1.5327426"," 3.5848198857"," 29.871668"," 4.616092e-08"," 1.040371e-07","ENSRNOG00000008056"
"3045"," 1.1074550"," 4.8852226699"," 29.848492"," 4.671602e-08"," 1.052367e-07","ENSRNOG00000017066"
"3046"," 1.2230497"," 7.3951393498"," 29.839322"," 4.693749e-08"," 1.057184e-07","ENSRNOG00000007650"
"3047"," 2.0335314"," 0.8306599081"," 29.756368"," 4.898945e-08"," 1.101605e-07","ENSRNOG00000050490"
"3048"," 1.0704359"," 4.3973202532"," 29.747760"," 4.920745e-08"," 1.106147e-07","ENSRNOG00000018403"
"3049"," 1.1652812"," 4.0494976284"," 29.710537"," 5.016143e-08"," 1.127042e-07","ENSRNOG00000004288"
"3050"," 1.0778891"," 6.4758607201"," 29.696654"," 5.052195e-08"," 1.134773e-07","ENSRNOG00000017724"
"3051"," 1.5120215"," 3.4987675711"," 29.687979"," 5.074856e-08"," 1.139492e-07","ENSRNOG00000020038"
"3052"," 1.1233754"," 4.3178451771"," 29.687514"," 5.076071e-08"," 1.139580e-07","ENSRNOG00000021081"
"3053"," 3.6997521","-1.4450617018"," 29.656521"," 5.157882e-08"," 1.157571e-07","ENSRNOG00000025235"
"3054"," 1.3926392"," 2.4513670301"," 29.649728"," 5.175990e-08"," 1.161446e-07","ENSRNOG00000025179"
"3055"," 1.1499042"," 4.1343414187"," 29.639392"," 5.203662e-08"," 1.167276e-07","ENSRNOG00000039829"
"3056"," 9.7351517"," 1.0255521118"," 29.611749"," 5.278403e-08"," 1.183658e-07","ENSRNOG00000022669"
"3057"," 1.1840194"," 3.4000935662"," 29.604592"," 5.297927e-08"," 1.187843e-07","ENSRNOG00000007660"
"3058"," 3.8425080"," 2.0041509669"," 29.564689"," 5.408124e-08"," 1.211371e-07","ENSRNOG00000007359"
"3059"," 2.3886059"," 3.9715926749"," 29.551077"," 5.446239e-08"," 1.219710e-07","ENSRNOG00000045772"
"3060"," 1.2029543"," 4.6478631833"," 29.538929"," 5.480480e-08"," 1.226984e-07","ENSRNOG00000019442"
"3061"," 1.9353382"," 0.6903909968"," 29.538924"," 5.480495e-08"," 1.226984e-07","ENSRNOG00000012422"
"3062"," 1.0956550"," 4.6456302404"," 29.516390"," 5.544584e-08"," 1.240730e-07","ENSRNOG00000010028"
"3063"," 1.0244177"," 4.6778870541"," 29.475713"," 5.662181e-08"," 1.266430e-07","ENSRNOG00000010091"
"3064"," 1.0805265"," 5.5686997900"," 29.429698"," 5.798227e-08"," 1.296438e-07","ENSRNOG00000015974"
"3065"," 1.9094515"," 0.8826377677"," 29.389331"," 5.920268e-08"," 1.323084e-07","ENSRNOG00000011076"
"3066"," 1.1811923"," 6.2346144322"," 29.328587"," 6.108783e-08"," 1.364331e-07","ENSRNOG00000038074"
"3067"," 1.8379728"," 3.3583211775"," 29.312085"," 6.161026e-08"," 1.375332e-07","ENSRNOG00000001065"
"3068"," 2.3702083"," 0.9233589987"," 29.308949"," 6.171003e-08"," 1.377318e-07","ENSRNOG00000020599"
"3069"," 1.2776868"," 5.3444794892"," 29.293593"," 6.220102e-08"," 1.387847e-07","ENSRNOG00000061088"
"3070"," 2.6209142"," 5.4698199108"," 29.279260"," 6.266282e-08"," 1.397700e-07","ENSRNOG00000018824"
"3071"," 1.3860842"," 3.0139513522"," 29.252885"," 6.352158e-08"," 1.416397e-07","ENSRNOG00000045838"
"3072"," 2.2874201"," 1.4258413873"," 29.229554"," 6.429106e-08"," 1.432861e-07","ENSRNOG00000020322"
"3073"," 1.2344390"," 4.0480265015"," 29.193546"," 6.549702e-08"," 1.459033e-07","ENSRNOG00000002949"
"3074"," 1.1564500"," 4.6734096944"," 29.157847"," 6.671500e-08"," 1.485685e-07","ENSRNOG00000019235"
"3075"," 1.1098306"," 4.9713084231"," 29.138153"," 6.739660e-08"," 1.500381e-07","ENSRNOG00000009716"
"3076"," 2.6858819"," 1.9128652906"," 29.130443"," 6.766533e-08"," 1.506120e-07","ENSRNOG00000058132"
"3077"," 5.4154694"," 0.0133230043"," 29.125628"," 6.783371e-08"," 1.509382e-07","ENSRNOG00000043019"
"3078"," 1.5767730"," 3.1901998926"," 29.121921"," 6.796362e-08"," 1.512029e-07","ENSRNOG00000019179"
"3079"," 3.6810210"," 1.6436926499"," 29.116698"," 6.814710e-08"," 1.515867e-07","ENSRNOG00000003452"
"3080"," 1.2749133"," 3.9328325545"," 29.031018"," 7.122862e-08"," 1.583393e-07","ENSRNOG00000046172"
"3081"," 1.2480091"," 7.7960029114"," 28.996653"," 7.250347e-08"," 1.610955e-07","ENSRNOG00000004793"
"3082"," 1.0545256"," 3.9088748631"," 28.965513"," 7.367839e-08"," 1.636271e-07","ENSRNOG00000028556"
"3083"," 3.2744519"," 0.3042352353"," 28.958569"," 7.394300e-08"," 1.641884e-07","ENSRNOG00000006060"
"3084"," 1.0059792"," 4.9877449847"," 28.952503"," 7.417491e-08"," 1.646504e-07","ENSRNOG00000018916"
"3085"," 2.8755477","-0.0357645544"," 28.928699"," 7.509205e-08"," 1.666595e-07","ENSRNOG00000018952"
"3086"," 2.6909603"," 0.3285746644"," 28.924645"," 7.524937e-08"," 1.669818e-07","ENSRNOG00000024429"
"3087"," 1.5943886"," 3.1648452979"," 28.845430"," 7.839062e-08"," 1.738686e-07","ENSRNOG00000020274"
"3088"," 1.1416341"," 4.2711282754"," 28.809035"," 7.987762e-08"," 1.771099e-07","ENSRNOG00000012236"
"3089"," 1.1523989"," 4.3321847167"," 28.806374"," 7.998742e-08"," 1.773249e-07","ENSRNOG00000017753"
"3090"," 1.4846435"," 2.3652111539"," 28.783771"," 8.092641e-08"," 1.793778e-07","ENSRNOG00000038045"
"3091"," 2.5314252"," 1.2753322506"," 28.774845"," 8.130022e-08"," 1.801486e-07","ENSRNOG00000014202"
"3092"," 2.3483219"," 4.8732887366"," 28.766150"," 8.166604e-08"," 1.809302e-07","ENSRNOG00000001224"
"3093"," 2.1656785"," 5.0358861634"," 28.703574"," 8.434791e-08"," 1.867221e-07","ENSRNOG00000012106"
"3094"," 3.4761812"," 1.2450803424"," 28.703211"," 8.436374e-08"," 1.867272e-07","ENSRNOG00000016752"
"3095"," 1.0383222"," 4.3909687217"," 28.700340"," 8.448888e-08"," 1.869743e-07","ENSRNOG00000012219"
"3096"," 3.9058631","-0.7728847101"," 28.672277"," 8.572219e-08"," 1.896428e-07","ENSRNOG00000043258"
"3097"," 0.9437790"," 6.6332854740"," 28.599192"," 8.901930e-08"," 1.967795e-07","ENSRNOG00000009960"
"3098"," 0.9717456"," 4.7808123737"," 28.543967"," 9.159478e-08"," 2.023756e-07","ENSRNOG00000056637"
"3099"," 1.1062877"," 4.4425913005"," 28.541383"," 9.171708e-08"," 2.026134e-07","ENSRNOG00000019727"
"3100"," 1.9246224"," 1.8282744767"," 28.539488"," 9.180689e-08"," 2.027794e-07","ENSRNOG00000000842"
"3101"," 1.3240820"," 2.4036235099"," 28.530472"," 9.223538e-08"," 2.036932e-07","ENSRNOG00000020617"
"3102"," 1.0594853"," 4.7392479055"," 28.512624"," 9.308955e-08"," 2.055139e-07","ENSRNOG00000019079"
"3103"," 2.1996047"," 1.1308617585"," 28.510871"," 9.317385e-08"," 2.056671e-07","ENSRNOG00000043451"
"3104"," 1.2602845"," 4.0202963561"," 28.463034"," 9.550462e-08"," 2.107110e-07","ENSRNOG00000015235"
"3105"," 1.0315199"," 5.0217864460"," 28.449693"," 9.616503e-08"," 2.121003e-07","ENSRNOG00000000954"
"3106"," 4.5050313","-1.0675986852"," 28.425557"," 9.737137e-08"," 2.146925e-07","ENSRNOG00000013240"
"3107"," 1.6180023"," 2.3420506341"," 28.420820"," 9.760994e-08"," 2.151498e-07","ENSRNOG00000013024"
"3108"," 4.9226058","-0.8749673973"," 28.419532"," 9.767488e-08"," 2.152586e-07","ENSRNOG00000006723"
"3109"," 3.3995369","-0.1271817280"," 28.415502"," 9.787841e-08"," 2.156728e-07","ENSRNOG00000054217"
"3110"," 2.3654558"," 1.8388950832"," 28.408989"," 9.820825e-08"," 2.163305e-07","ENSRNOG00000019675"
"3111"," 1.1748622"," 7.1123654771"," 28.404964"," 9.841266e-08"," 2.167463e-07","ENSRNOG00000021085"
"3112"," 2.2498213"," 0.5727057545"," 28.400422"," 9.864381e-08"," 2.172046e-07","ENSRNOG00000006515"
"3113"," 1.3902672"," 3.3275590643"," 28.398946"," 9.871902e-08"," 2.173171e-07","ENSRNOG00000057447"
"3114"," 1.2979180"," 4.2961836038"," 28.383785"," 9.949519e-08"," 2.189211e-07","ENSRNOG00000036913"
"3115"," 1.3248293"," 1.9834486193"," 28.380734"," 9.965211e-08"," 2.192315e-07","ENSRNOG00000009614"
"3116"," 4.6602170","-0.3752744464"," 28.346562"," 1.014268e-07"," 2.230291e-07","ENSRNOG00000024688"
"3117"," 8.8458637","-0.0430040718"," 28.333183"," 1.021302e-07"," 2.245402e-07","ENSRNOG00000042605"
"3118"," 1.2668708"," 5.1756040032"," 28.315273"," 1.030795e-07"," 2.265551e-07","ENSRNOG00000055028"
"3119"," 4.4278235","-0.8969027262"," 28.312794"," 1.032116e-07"," 2.268094e-07","ENSRNOG00000010065"
"3120"," 1.3253156"," 4.4163517616"," 28.310396"," 1.033395e-07"," 2.270544e-07","ENSRNOG00000011448"
"3121"," 1.7749729"," 3.8839596651"," 28.294332"," 1.042007e-07"," 2.288373e-07","ENSRNOG00000052637"
"3122"," 2.9706434"," 0.1985607978"," 28.280875"," 1.049276e-07"," 2.303606e-07","ENSRNOG00000023851"
"3123"," 1.0637469"," 4.7159695192"," 28.269440"," 1.055493e-07"," 2.316886e-07","ENSRNOG00000012349"
"3124"," 1.6427365"," 2.0043084323"," 28.243485"," 1.069741e-07"," 2.346670e-07","ENSRNOG00000004362"
"3125"," 2.6036843"," 0.3021793658"," 28.233600"," 1.075218e-07"," 2.358311e-07","ENSRNOG00000021402"
"3126"," 1.0084579"," 3.9784813487"," 28.210963"," 1.087867e-07"," 2.385676e-07","ENSRNOG00000016960"
"3127"," 1.6051244"," 2.6419731059"," 28.179449"," 1.105724e-07"," 2.423683e-07","ENSRNOG00000024923"
"3128"," 1.1238781"," 5.5634987164"," 28.165258"," 1.113861e-07"," 2.440357e-07","ENSRNOG00000018552"
"3129"," 3.2299767","-0.0857616021"," 28.161382"," 1.116094e-07"," 2.444861e-07","ENSRNOG00000006509"
"3130"," 1.1038413"," 3.6498994685"," 28.160809"," 1.116424e-07"," 2.445197e-07","ENSRNOG00000012692"
"3131"," 3.4537519"," 0.4113087288"," 28.145153"," 1.125492e-07"," 2.464667e-07","ENSRNOG00000050509"
"3132"," 2.2842302"," 0.2389756163"," 28.136794"," 1.130363e-07"," 2.474652e-07","ENSRNOG00000059466"
"3133"," 1.2615912"," 8.2771279360"," 28.127341"," 1.135898e-07"," 2.486272e-07","ENSRNOG00000054140"
"3134"," 2.2333367"," 0.7469545984"," 28.126799"," 1.136216e-07"," 2.486575e-07","ENSRNOG00000011357"
"3135"," 1.0398641"," 4.1653367222"," 28.124657"," 1.137474e-07"," 2.488934e-07","ENSRNOG00000015508"
"3136"," 0.9987098"," 3.7781328626"," 28.112363"," 1.144723e-07"," 2.504001e-07","ENSRNOG00000025806"
"3137"," 2.4561547"," 2.1387124409"," 28.071959"," 1.168873e-07"," 2.556019e-07","ENSRNOG00000017560"
"3138"," 1.1350364"," 4.4096679847"," 28.056659"," 1.178150e-07"," 2.575898e-07","ENSRNOG00000021289"
"3139"," 1.2234458"," 7.9636134967"," 28.051756"," 1.181139e-07"," 2.582024e-07","ENSRNOG00000018320"
"3140"," 1.6024156"," 2.5421333738"," 28.042703"," 1.186677e-07"," 2.593722e-07","ENSRNOG00000003831"
"3141"," 2.2417199","-0.0917883726"," 28.027684"," 1.195923e-07"," 2.612690e-07","ENSRNOG00000047545"
"3142"," 1.1069122"," 3.3095226416"," 28.021191"," 1.199942e-07"," 2.620228e-07","ENSRNOG00000034107"
"3143"," 2.1735591"," 6.4869153169"," 28.018043"," 1.201896e-07"," 2.623665e-07","ENSRNOG00000003897"
"3144"," 1.2604746"," 5.7888765693"," 28.017298"," 1.202358e-07"," 2.624259e-07","ENSRNOG00000012641"
"3145"," 1.5900577"," 3.1190018681"," 28.002960"," 1.211300e-07"," 2.643359e-07","ENSRNOG00000037206"
"3146"," 0.9923918"," 5.1759888117"," 27.979239"," 1.226240e-07"," 2.674694e-07","ENSRNOG00000000204"
"3147"," 2.8909088"," 1.5146552079"," 27.972308"," 1.230640e-07"," 2.683867e-07","ENSRNOG00000023473"
"3148"," 1.0782327"," 3.9437190438"," 27.968106"," 1.233316e-07"," 2.688854e-07","ENSRNOG00000020004"
"3149"," 3.0560095"," 0.8149801269"," 27.966683"," 1.234223e-07"," 2.690407e-07","ENSRNOG00000059509"
"3150"," 0.8677957"," 4.8495710152"," 27.926144"," 1.260353e-07"," 2.745200e-07","ENSRNOG00000008456"
"3151"," 1.8049143"," 2.4442581665"," 27.852561"," 1.309207e-07"," 2.848916e-07","ENSRNOG00000038002"
"3152"," 4.2548507","-1.0613583611"," 27.817471"," 1.333167e-07"," 2.899230e-07","ENSRNOG00000032320"
"3153"," 1.2678801"," 8.2033345980"," 27.813549"," 1.335873e-07"," 2.904657e-07","ENSRNOG00000016064"
"3154"," 1.2666093"," 4.1827389739"," 27.806779"," 1.340555e-07"," 2.914379e-07","ENSRNOG00000018397"
"3155"," 4.6089612"," 0.2613595135"," 27.798582"," 1.346248e-07"," 2.925834e-07","ENSRNOG00000005727"
"3156"," 1.8693175"," 3.7239170391"," 27.797125"," 1.347262e-07"," 2.927116e-07","ENSRNOG00000025895"
"3157"," 1.8267628"," 7.0111213154"," 27.779488"," 1.359600e-07"," 2.952995e-07","ENSRNOG00000013288"
"3158"," 0.9312366"," 4.1498986929"," 27.734585"," 1.391526e-07"," 3.020912e-07","ENSRNOG00000017290"
"3159"," 1.2009068"," 4.1397943029"," 27.728608"," 1.395832e-07"," 3.029784e-07","ENSRNOG00000010137"
"3160"," 1.6205240"," 3.7084416031"," 27.727658"," 1.396517e-07"," 3.030796e-07","ENSRNOG00000006248"
"3161"," 2.1329026"," 4.8143033267"," 27.712848"," 1.407250e-07"," 3.053609e-07","ENSRNOG00000007600"
"3162"," 1.8255001"," 1.8421918568"," 27.692448"," 1.422168e-07"," 3.084527e-07","ENSRNOG00000046460"
"3163"," 0.9129340"," 5.0517951158"," 27.681986"," 1.429881e-07"," 3.100767e-07","ENSRNOG00000002879"
"3164"," 1.6356248"," 2.4343490117"," 27.674835"," 1.435176e-07"," 3.111764e-07","ENSRNOG00000057125"
"3165"," 0.9203240"," 5.3144954494"," 27.664296"," 1.443017e-07"," 3.127781e-07","ENSRNOG00000020411"
"3166"," 4.2897586","-0.4065694864"," 27.647154"," 1.455861e-07"," 3.154632e-07","ENSRNOG00000048967"
"3167"," 2.6448371","-0.1212189891"," 27.645367"," 1.457207e-07"," 3.157053e-07","ENSRNOG00000021856"
"3168"," 2.0203742","-0.1754695193"," 27.626503"," 1.471487e-07"," 3.186992e-07","ENSRNOG00000028939"
"3169"," 1.0845001"," 3.4389870185"," 27.619029"," 1.477184e-07"," 3.198328e-07","ENSRNOG00000014626"
"3170"," 1.4743336"," 3.2079670807"," 27.586614"," 1.502147e-07"," 3.251358e-07","ENSRNOG00000005492"
"3171"," 1.2443675"," 4.3365085376"," 27.518569"," 1.555934e-07"," 3.364090e-07","ENSRNOG00000004193"
"3172"," 1.5689662"," 2.6057418824"," 27.513255"," 1.560215e-07"," 3.372291e-07","ENSRNOG00000047213"
"3173"," 1.4534072"," 2.2003580929"," 27.510226"," 1.562661e-07"," 3.377049e-07","ENSRNOG00000016163"
"3174"," 2.4749474"," 3.2191840602"," 27.487519"," 1.581116e-07"," 3.415862e-07","ENSRNOG00000058039"
"3175"," 1.0818279"," 5.2463690392"," 27.479602"," 1.587601e-07"," 3.429338e-07","ENSRNOG00000019915"
"3176"," 6.2273132","-0.7256827482"," 27.477505"," 1.589324e-07"," 3.432522e-07","ENSRNOG00000007084"
"3177"," 2.7466009","-0.3364982863"," 27.410908"," 1.645007e-07"," 3.549455e-07","ENSRNOG00000038328"
"3178"," 1.5422417"," 2.2902746449"," 27.405067"," 1.649983e-07"," 3.558525e-07","ENSRNOG00000008334"
"3179"," 2.6241612"," 0.8759116436"," 27.402795"," 1.651923e-07"," 3.561846e-07","ENSRNOG00000026989"
"3180"," 1.5111432"," 1.5207033331"," 27.382591"," 1.669272e-07"," 3.597319e-07","ENSRNOG00000030515"
"3181"," 1.7018016"," 0.6138377548"," 27.317367"," 1.726537e-07"," 3.716667e-07","ENSRNOG00000009862"
"3182"," 1.7071521"," 0.7734215465"," 27.313423"," 1.730062e-07"," 3.723676e-07","ENSRNOG00000017209"
"3183"," 2.7978747","-0.7756814343"," 27.293894"," 1.747624e-07"," 3.760304e-07","ENSRNOG00000020875"
"3184"," 2.1176630"," 3.6396697923"," 27.279732"," 1.760471e-07"," 3.787356e-07","ENSRNOG00000019737"
"3185"," 6.0497814"," 0.0990150178"," 27.252004"," 1.785899e-07"," 3.840864e-07","ENSRNOG00000061775"
"3186"," 0.9449235"," 4.2287198117"," 27.248385"," 1.789245e-07"," 3.847462e-07","ENSRNOG00000014520"
"3187"," 1.0206856"," 5.0672091857"," 27.236870"," 1.799933e-07"," 3.869842e-07","ENSRNOG00000002914"
"3188"," 1.0952379"," 6.1892078915"," 27.217559"," 1.818001e-07"," 3.908079e-07","ENSRNOG00000007134"
"3189"," 1.0652646"," 4.3536901276"," 27.209967"," 1.825153e-07"," 3.922844e-07","ENSRNOG00000001044"
"3190"," 1.0309542"," 5.1093849203"," 27.164530"," 1.868556e-07"," 4.014882e-07","ENSRNOG00000021224"
"3191"," 1.1118130"," 4.4277693783"," 27.160073"," 1.872868e-07"," 4.023522e-07","ENSRNOG00000002563"
"3192"," 0.9295920"," 4.3676393065"," 27.156249"," 1.876576e-07"," 4.030861e-07","ENSRNOG00000036662"
"3193"," 1.1901292"," 4.2091796139"," 27.141093"," 1.891345e-07"," 4.061323e-07","ENSRNOG00000009289"
"3194"," 1.2898495"," 4.4057308122"," 27.135730"," 1.896599e-07"," 4.071339e-07","ENSRNOG00000009661"
"3195"," 1.4738071"," 6.1762468092"," 27.123543"," 1.908594e-07"," 4.096450e-07","ENSRNOG00000004959"
"3196"," 2.1819308"," 3.0622933270"," 27.107692"," 1.924308e-07"," 4.128895e-07","ENSRNOG00000045998"
"3197"," 1.3769893"," 3.7253313331"," 27.088409"," 1.943599e-07"," 4.168992e-07","ENSRNOG00000001982"
"3198"," 2.0425836"," 1.3806004349"," 27.078008"," 1.954084e-07"," 4.190833e-07","ENSRNOG00000052795"
"3199"," 0.9142870"," 4.9503942137"," 27.072040"," 1.960126e-07"," 4.203139e-07","ENSRNOG00000030055"
"3200"," 3.6231852","-0.0748783393"," 27.068508"," 1.963711e-07"," 4.210171e-07","ENSRNOG00000057245"
"3201"," 3.5091963","-0.9226597831"," 27.063188"," 1.969122e-07"," 4.219810e-07","ENSRNOG00000021109"
"3202"," 3.0066525"," 0.3254373051"," 27.055809"," 1.976653e-07"," 4.235291e-07","ENSRNOG00000047454"
"3203"," 0.9559065"," 4.5895929713"," 27.046324"," 1.986376e-07"," 4.255465e-07","ENSRNOG00000016870"
"3204"," 1.3279753"," 3.0659183045"," 27.009265"," 2.024826e-07"," 4.335149e-07","ENSRNOG00000023579"
"3205"," 1.2218868"," 2.9997565366"," 26.990371"," 2.044716e-07"," 4.376375e-07","ENSRNOG00000025512"
"3206"," 1.4623692"," 4.6012362347"," 26.974281"," 2.061807e-07"," 4.412274e-07","ENSRNOG00000013889"
"3207"," 1.1491297"," 3.2215427769"," 26.971569"," 2.064702e-07"," 4.417785e-07","ENSRNOG00000002764"
"3208"," 1.6470210"," 3.0593208189"," 26.956346"," 2.081028e-07"," 4.452027e-07","ENSRNOG00000029826"
"3209"," 0.8530017"," 5.6857277775"," 26.952119"," 2.085584e-07"," 4.460779e-07","ENSRNOG00000015097"
"3210"," 2.3509493"," 2.0758678924"," 26.945094"," 2.093178e-07"," 4.475249e-07","ENSRNOG00000039207"
"3211"," 1.0443845"," 3.8969256655"," 26.914880"," 2.126157e-07"," 4.543649e-07","ENSRNOG00000021010"
"3212"," 2.2698048"," 2.6205139437"," 26.912014"," 2.129312e-07"," 4.549688e-07","ENSRNOG00000014311"
"3213"," 1.0030310"," 7.4374853673"," 26.889414"," 2.154357e-07"," 4.601778e-07","ENSRNOG00000011632"
"3214"," 1.1758570"," 7.4669094616"," 26.878462"," 2.166600e-07"," 4.626499e-07","ENSRNOG00000019768"
"3215"," 1.5161179"," 6.6162091885"," 26.864987"," 2.181758e-07"," 4.655271e-07","ENSRNOG00000030291"
"3216"," 3.2743511","-0.0117953102"," 26.838549"," 2.211810e-07"," 4.717207e-07","ENSRNOG00000046666"
"3217"," 1.3262219"," 2.0362531748"," 26.746118"," 2.320173e-07"," 4.942978e-07","ENSRNOG00000060486"
"3218"," 3.9160954","-0.2141610249"," 26.741872"," 2.325277e-07"," 4.953088e-07","ENSRNOG00000033796"
"3219"," 1.6756468"," 1.9345059225"," 26.737475"," 2.330575e-07"," 4.962842e-07","ENSRNOG00000021023"
"3220"," 2.3498072"," 0.1797622948"," 26.732790"," 2.336232e-07"," 4.972591e-07","ENSRNOG00000016288"
"3221"," 1.6131449"," 1.9683615581"," 26.731037"," 2.338352e-07"," 4.975570e-07","ENSRNOG00000020279"
"3222"," 2.7481244","-0.4623171825"," 26.725920"," 2.344553e-07"," 4.987996e-07","ENSRNOG00000051771"
"3223"," 1.0443575"," 4.7339582184"," 26.709992"," 2.363959e-07"," 5.026187e-07","ENSRNOG00000010733"
"3224"," 3.3055429","-0.5644737126"," 26.696125"," 2.380986e-07"," 5.060830e-07","ENSRNOG00000016714"
"3225"," 1.3027204"," 4.4462534181"," 26.685336"," 2.394317e-07"," 5.087860e-07","ENSRNOG00000018411"
"3226"," 0.9352024"," 4.3516142236"," 26.685238"," 2.394439e-07"," 5.087860e-07","ENSRNOG00000011507"
"3227"," 1.0614916"," 7.5906808567"," 26.679849"," 2.401126e-07"," 5.101285e-07","ENSRNOG00000002292"
"3228"," 3.5398319"," 0.0804452662"," 26.664247"," 2.420594e-07"," 5.141855e-07","ENSRNOG00000012512"
"3229"," 1.6519415"," 1.4273668472"," 26.628083"," 2.466327e-07"," 5.238197e-07","ENSRNOG00000006871"
"3230"," 1.5124815"," 5.7481777140"," 26.625814"," 2.469224e-07"," 5.243544e-07","ENSRNOG00000049511"
"3231"," 5.5508098","-0.3266546491"," 26.623084"," 2.472717e-07"," 5.250153e-07","ENSRNOG00000013103"
"3232"," 1.1228658"," 6.5294652003"," 26.584571"," 2.522502e-07"," 5.354214e-07","ENSRNOG00000028717"
"3233"," 1.3481926"," 5.7298661345"," 26.573337"," 2.537213e-07"," 5.382958e-07","ENSRNOG00000003174"
"3234"," 1.2356380"," 3.4725696187"," 26.545441"," 2.574115e-07"," 5.457898e-07","ENSRNOG00000033100"
"3235"," 1.6746850"," 1.2005536084"," 26.527030"," 2.598763e-07"," 5.508469e-07","ENSRNOG00000032765"
"3236"," 4.1812610","-1.0193014296"," 26.516570"," 2.612873e-07"," 5.537528e-07","ENSRNOG00000023698"
