"","logFC","logCPM","LR","PValue","FDR","ENSEMBL"
"1995","0.8575542"," 6.992903145"," 21.741125"," 3.120300e-06"," 1.091000e-05","ENSRNOG00000014165"
"1996","1.5511161"," 4.172635298"," 21.739953"," 3.122208e-06"," 1.091390e-05","ENSRNOG00000007439"
"1997","2.5432096"," 0.016649179"," 21.732791"," 3.133885e-06"," 1.094918e-05","ENSRNOG00000024616"
"1998","1.8600676"," 3.940908277"," 21.730293"," 3.137969e-06"," 1.096068e-05","ENSRNOG00000004019"
"1999","3.6554632"," 0.144657202"," 21.717333"," 3.159239e-06"," 1.102940e-05","ENSRNOG00000007552"
"2000","1.6560190"," 2.641065435"," 21.671264"," 3.236029e-06"," 1.128608e-05","ENSRNOG00000020350"
"2001","4.6343066","-0.159697366"," 21.626482"," 3.312467e-06"," 1.154393e-05","ENSRNOG00000000239"
"2002","1.8818418"," 0.428933167"," 21.620037"," 3.323615e-06"," 1.157986e-05","ENSRNOG00000023233"
"2003","1.0262696"," 3.589591471"," 21.585972"," 3.383173e-06"," 1.178142e-05","ENSRNOG00000008287"
"2004","1.7032440"," 2.798802632"," 21.584792"," 3.385255e-06"," 1.178570e-05","ENSRNOG00000009131"
"2005","1.0055345"," 4.099669410"," 21.582587"," 3.389148e-06"," 1.179629e-05","ENSRNOG00000003682"
"2006","2.2824319"," 0.083555209"," 21.578030"," 3.397211e-06"," 1.182137e-05","ENSRNOG00000057204"
"2007","1.8659682"," 1.556679108"," 21.547678"," 3.451403e-06"," 1.199786e-05","ENSRNOG00000007610"
"2008","4.6369517","-0.271113460"," 21.546220"," 3.454028e-06"," 1.200094e-05","ENSRNOG00000015071"
"2009","0.8180084"," 6.096099458"," 21.518686"," 3.503977e-06"," 1.216837e-05","ENSRNOG00000046316"
"2010","1.2266351"," 3.824485604"," 21.510756"," 3.518497e-06"," 1.221266e-05","ENSRNOG00000032807"
"2011","1.4710730"," 1.501812633"," 21.433739"," 3.662690e-06"," 1.270039e-05","ENSRNOG00000022769"
"2012","3.8940530","-0.418112394"," 21.416139"," 3.696465e-06"," 1.280786e-05","ENSRNOG00000000857"
"2013","1.0579018"," 4.626471798"," 21.391318"," 3.744629e-06"," 1.296499e-05","ENSRNOG00000055023"
"2014","1.2425791"," 2.073467497"," 21.381392"," 3.764068e-06"," 1.302903e-05","ENSRNOG00000012866"
"2015","1.7519117"," 3.063910883"," 21.367862"," 3.790725e-06"," 1.311473e-05","ENSRNOG00000043007"
"2016","3.4347289","-0.920040818"," 21.362307"," 3.801723e-06"," 1.314291e-05","ENSRNOG00000053753"
"2017","1.3873222"," 1.619568094"," 21.331589"," 3.863129e-06"," 1.334852e-05","ENSRNOG00000020093"
"2018","4.7904953","-0.851937776"," 21.322402"," 3.881688e-06"," 1.340594e-05","ENSRNOG00000026844"
"2019","1.3704867"," 3.439442119"," 21.304072"," 3.918981e-06"," 1.353135e-05","ENSRNOG00000007447"
"2020","1.6934682"," 3.144988044"," 21.296996"," 3.933474e-06"," 1.357800e-05","ENSRNOG00000032446"
"2021","1.6486550"," 0.996978817"," 21.294104"," 3.939413e-06"," 1.359511e-05","ENSRNOG00000000105"
"2022","0.8394707"," 3.979879748"," 21.292250"," 3.943225e-06"," 1.360486e-05","ENSRNOG00000019574"
"2023","1.4583669"," 2.978896486"," 21.277030"," 3.974658e-06"," 1.370989e-05","ENSRNOG00000017803"
"2024","0.8371021"," 4.456261519"," 21.255730"," 4.019072e-06"," 1.385271e-05","ENSRNOG00000060337"
"2025","1.0204690"," 6.789170333"," 21.251467"," 4.028020e-06"," 1.388010e-05","ENSRNOG00000018823"
"2026","0.9283616"," 4.748904682"," 21.225630"," 4.082683e-06"," 1.405094e-05","ENSRNOG00000003385"
"2027","1.0434441"," 7.264580214"," 21.211298"," 4.113326e-06"," 1.415287e-05","ENSRNOG00000018468"
"2028","0.7915025"," 5.760317288"," 21.199421"," 4.138895e-06"," 1.423730e-05","ENSRNOG00000047628"
"2029","2.9281406","-0.193202056"," 21.195306"," 4.147791e-06"," 1.426435e-05","ENSRNOG00000061778"
"2030","1.3163537"," 4.622297898"," 21.181846"," 4.177024e-06"," 1.435774e-05","ENSRNOG00000022373"
"2031","1.0421266"," 2.990537893"," 21.174392"," 4.193300e-06"," 1.441010e-05","ENSRNOG00000024066"
"2032","2.7339029","-0.754574734"," 21.163067"," 4.218153e-06"," 1.448830e-05","ENSRNOG00000017065"
"2033","1.0004494"," 3.098645659"," 21.154531"," 4.236984e-06"," 1.454936e-05","ENSRNOG00000015631"
"2034","1.2795046"," 3.661748507"," 21.146126"," 4.255606e-06"," 1.460968e-05","ENSRNOG00000007286"
"2035","3.0330803"," 2.080715610"," 21.136547"," 4.276932e-06"," 1.467560e-05","ENSRNOG00000014909"
"2036","1.3217741"," 2.641973106"," 21.128617"," 4.294665e-06"," 1.473279e-05","ENSRNOG00000024923"
"2037","1.4716701"," 2.097536194"," 21.124229"," 4.304511e-06"," 1.476290e-05","ENSRNOG00000018520"
"2038","3.4593683","-0.082307058"," 21.121998"," 4.309525e-06"," 1.477643e-05","ENSRNOG00000030210"
"2039","1.5767988"," 1.320956486"," 21.120155"," 4.313673e-06"," 1.478698e-05","ENSRNOG00000028841"
"2040","2.6844071","-0.347874160"," 21.117617"," 4.319388e-06"," 1.480290e-05","ENSRNOG00000048701"
"2041","1.6968828"," 1.287979653"," 21.088839"," 4.384746e-06"," 1.501944e-05","ENSRNOG00000058245"
"2042","5.3610228","-1.251621714"," 21.077864"," 4.409932e-06"," 1.510197e-05","ENSRNOG00000013222"
"2043","0.9329309"," 5.182392941"," 21.073815"," 4.419261e-06"," 1.513017e-05","ENSRNOG00000022741"
"2044","1.6090755"," 4.867109215"," 21.061768"," 4.447132e-06"," 1.522182e-05","ENSRNOG00000018434"
"2045","1.0395500"," 8.300655511"," 21.058463"," 4.454810e-06"," 1.524366e-05","ENSRNOG00000004741"
"2046","0.9648824"," 3.500884596"," 21.058071"," 4.455721e-06"," 1.524366e-05","ENSRNOG00000004727"
"2047","1.3221696"," 3.706763516"," 21.025912"," 4.531137e-06"," 1.547868e-05","ENSRNOG00000040279"
"2048","1.0059511"," 3.117569643"," 21.022645"," 4.538870e-06"," 1.550126e-05","ENSRNOG00000008035"
"2049","1.5822964"," 1.527283424"," 21.007731"," 4.574338e-06"," 1.560311e-05","ENSRNOG00000019943"
"2050","1.0406544"," 5.604797037"," 20.985148"," 4.628577e-06"," 1.578033e-05","ENSRNOG00000009598"
"2051","1.1520058"," 4.121525121"," 20.953946"," 4.704577e-06"," 1.603548e-05","ENSRNOG00000015619"
"2052","2.6796868"," 0.162546322"," 20.953010"," 4.706876e-06"," 1.603561e-05","ENSRNOG00000061916"
"2053","0.8983819"," 7.112295138"," 20.952987"," 4.706934e-06"," 1.603561e-05","ENSRNOG00000027487"
"2054","1.6043452"," 1.811601112"," 20.938442"," 4.742807e-06"," 1.614190e-05","ENSRNOG00000028586"
"2055","2.1079473"," 0.634439653"," 20.935859"," 4.749205e-06"," 1.615969e-05","ENSRNOG00000045948"
"2056","3.6448455","-0.285909211"," 20.929928"," 4.763933e-06"," 1.620582e-05","ENSRNOG00000012176"
"2057","1.9098362"," 1.565340045"," 20.919016"," 4.791148e-06"," 1.629038e-05","ENSRNOG00000019810"
"2058","2.6037935","-0.123094246"," 20.889384"," 4.865839e-06"," 1.653620e-05","ENSRNOG00000033893"
"2059","0.9070778"," 4.292175197"," 20.886772"," 4.872477e-06"," 1.655468e-05","ENSRNOG00000003853"
"2060","2.9751078"," 0.693458476"," 20.847535"," 4.973319e-06"," 1.688070e-05","ENSRNOG00000061688"
"2061","1.9557484"," 3.391879037"," 20.842438"," 4.986571e-06"," 1.692152e-05","ENSRNOG00000060693"
"2062","1.2191564"," 2.472738839"," 20.837201"," 5.000225e-06"," 1.695953e-05","ENSRNOG00000005227"
"2063","1.0323032"," 2.456483974"," 20.829178"," 5.021213e-06"," 1.702397e-05","ENSRNOG00000051135"
"2064","2.2610024"," 0.109119014"," 20.828997"," 5.021689e-06"," 1.702397e-05","ENSRNOG00000049911"
"2065","1.2973958"," 4.529504980"," 20.820705"," 5.043476e-06"," 1.708944e-05","ENSRNOG00000008752"
"2066","2.4979782"," 0.107901354"," 20.800655"," 5.096554e-06"," 1.726506e-05","ENSRNOG00000014265"
"2067","1.5048113"," 3.430743860"," 20.784556"," 5.139575e-06"," 1.740653e-05","ENSRNOG00000013069"
"2068","1.4602597"," 5.356486300"," 20.717368"," 5.323099e-06"," 1.800602e-05","ENSRNOG00000053201"
"2069","0.7863008"," 4.868044666"," 20.716837"," 5.324575e-06"," 1.800660e-05","ENSRNOG00000004130"
"2070","2.9148495","-0.655210079"," 20.710697"," 5.341675e-06"," 1.806001e-05","ENSRNOG00000056746"
"2071","2.1912212"," 0.522896182"," 20.694697"," 5.386496e-06"," 1.820710e-05","ENSRNOG00000053239"
"2072","0.9847611"," 3.724559209"," 20.671200"," 5.453005e-06"," 1.841816e-05","ENSRNOG00000008362"
"2073","1.1665834"," 3.256673034"," 20.670756"," 5.454270e-06"," 1.841816e-05","ENSRNOG00000013721"
"2074","2.2463491"," 0.065399228"," 20.640862"," 5.540096e-06"," 1.869884e-05","ENSRNOG00000026324"
"2075","3.1509860","-0.471680292"," 20.626802"," 5.580931e-06"," 1.882747e-05","ENSRNOG00000052300"
"2076","3.4858312","-0.388579515"," 20.596744"," 5.669245e-06"," 1.911606e-05","ENSRNOG00000014555"
"2077","1.2125378"," 9.027056239"," 20.595947"," 5.671607e-06"," 1.911936e-05","ENSRNOG00000011893"
"2078","4.4366373","-0.820407385"," 20.542983"," 5.830714e-06"," 1.963178e-05","ENSRNOG00000052205"
"2079","0.9177152"," 4.596387880"," 20.532949"," 5.861358e-06"," 1.973014e-05","ENSRNOG00000008659"
"2080","2.5485521","-0.073677293"," 20.520693"," 5.899008e-06"," 1.985204e-05","ENSRNOG00000037782"
"2081","0.8220911"," 5.034932941"," 20.511236"," 5.928222e-06"," 1.994550e-05","ENSRNOG00000003670"
"2082","1.1092422"," 4.447086019"," 20.431286"," 6.181101e-06"," 2.076598e-05","ENSRNOG00000025702"
"2083","1.3008153"," 9.515437555"," 20.425791"," 6.198874e-06"," 2.081556e-05","ENSRNOG00000019578"
"2084","1.0144998"," 4.387894657"," 20.418275"," 6.223266e-06"," 2.089239e-05","ENSRNOG00000011839"
"2085","0.9301620"," 4.770624398"," 20.403432"," 6.271723e-06"," 2.104484e-05","ENSRNOG00000021113"
"2086","2.1712384","-0.324190844"," 20.394743"," 6.300264e-06"," 2.113548e-05","ENSRNOG00000012531"
"2087","2.5546223","-0.778285987"," 20.384980"," 6.332489e-06"," 2.123328e-05","ENSRNOG00000054145"
"2088","1.0233898"," 4.285220068"," 20.375937"," 6.362484e-06"," 2.132350e-05","ENSRNOG00000020652"
"2089","0.9317941"," 2.869399149"," 20.366349"," 6.394440e-06"," 2.141502e-05","ENSRNOG00000048109"
"2090","2.7306518"," 1.872174591"," 20.346097"," 6.462475e-06"," 2.163238e-05","ENSRNOG00000020525"
"2091","2.6289513","-0.261608883"," 20.334644"," 6.501275e-06"," 2.175699e-05","ENSRNOG00000038616"
"2092","2.7329974"," 1.108664576"," 20.332164"," 6.509705e-06"," 2.177993e-05","ENSRNOG00000045989"
"2093","0.8382762"," 3.991284327"," 20.326579"," 6.528732e-06"," 2.183830e-05","ENSRNOG00000004826"
"2094","1.9401454"," 0.838094730"," 20.324072"," 6.537293e-06"," 2.186164e-05","ENSRNOG00000015196"
"2095","0.9647880"," 2.961697617"," 20.258736"," 6.764388e-06"," 2.259921e-05","ENSRNOG00000008247"
"2096","0.8869895"," 3.953923665"," 20.257877"," 6.767426e-06"," 2.260389e-05","ENSRNOG00000003833"
"2097","5.4941788","-1.305033804"," 20.253186"," 6.784040e-06"," 2.265391e-05","ENSRNOG00000059959"
"2098","0.9273972"," 3.406471822"," 20.250239"," 6.794497e-06"," 2.267787e-05","ENSRNOG00000016465"
"2099","1.7510202"," 2.677888187"," 20.230288"," 6.865725e-06"," 2.290454e-05","ENSRNOG00000023093"
"2100","1.1099522"," 3.131812499"," 20.226561"," 6.879114e-06"," 2.294366e-05","ENSRNOG00000022229"
"2101","3.6016917","-0.868301544"," 20.208340"," 6.944948e-06"," 2.314648e-05","ENSRNOG00000022838"
"2102","1.3037845"," 4.352580925"," 20.207877"," 6.946632e-06"," 2.314651e-05","ENSRNOG00000014844"
"2103","3.1907210"," 1.068287952"," 20.205610"," 6.954868e-06"," 2.316278e-05","ENSRNOG00000015514"
"2104","1.3133060"," 3.291412339"," 20.183484"," 7.035780e-06"," 2.342660e-05","ENSRNOG00000021004"
"2105","1.4615769"," 2.087837349"," 20.181709"," 7.042312e-06"," 2.344270e-05","ENSRNOG00000027405"
"2106","0.8748159"," 5.678428982"," 20.177651"," 7.057266e-06"," 2.348683e-05","ENSRNOG00000048682"
"2107","1.4617817"," 1.610451662"," 20.146428"," 7.173409e-06"," 2.385038e-05","ENSRNOG00000012770"
"2108","1.3145644"," 5.846952966"," 20.145806"," 7.175740e-06"," 2.385239e-05","ENSRNOG00000019333"
"2109","1.3279230"," 6.399655127"," 20.141297"," 7.192677e-06"," 2.390294e-05","ENSRNOG00000014876"
"2110","0.9232941"," 4.049497628"," 20.133389"," 7.222476e-06"," 2.399620e-05","ENSRNOG00000004288"
"2111","1.0407947"," 4.892061647"," 20.095077"," 7.368610e-06"," 2.446995e-05","ENSRNOG00000003673"
"2112","1.2818586"," 3.390198754"," 20.084635"," 7.408952e-06"," 2.459800e-05","ENSRNOG00000018718"
"2113","5.2694356","-1.025208525"," 20.084115"," 7.410967e-06"," 2.459879e-05","ENSRNOG00000026979"
"2114","0.9404685"," 5.927038502"," 20.074471"," 7.448433e-06"," 2.471127e-05","ENSRNOG00000030118"
"2115","3.1173243","-0.362053350"," 20.031415"," 7.618032e-06"," 2.525575e-05","ENSRNOG00000018631"
"2116","2.0716547"," 0.627138913"," 20.010989"," 7.699838e-06"," 2.551472e-05","ENSRNOG00000021763"
"2117","1.7032847"," 1.284655652"," 20.005439"," 7.722221e-06"," 2.558275e-05","ENSRNOG00000026857"
"2118","1.0977074"," 3.189033391"," 19.987067"," 7.796771e-06"," 2.581735e-05","ENSRNOG00000016825"
"2119","1.7994020"," 1.244589377"," 19.984620"," 7.806758e-06"," 2.584422e-05","ENSRNOG00000052357"
"2120","1.4632086"," 3.883959665"," 19.975981"," 7.842109e-06"," 2.594261e-05","ENSRNOG00000052637"
"2121","0.7817356"," 4.751261880"," 19.961756"," 7.900667e-06"," 2.613007e-05","ENSRNOG00000004640"
"2122","1.2755314"," 3.933665464"," 19.957762"," 7.917190e-06"," 2.617218e-05","ENSRNOG00000007367"
"2123","0.7618791"," 5.314495449"," 19.927190"," 8.044803e-06"," 2.655592e-05","ENSRNOG00000020411"
"2124","1.9252015"," 1.352808109"," 19.920241"," 8.074095e-06"," 2.663989e-05","ENSRNOG00000015679"
"2125","1.1168840"," 5.919533431"," 19.899236"," 8.163293e-06"," 2.692776e-05","ENSRNOG00000056011"
"2126","1.3300708"," 2.542100662"," 19.884479"," 8.226553e-06"," 2.712564e-05","ENSRNOG00000021104"
"2127","0.8890053"," 4.705598327"," 19.859607"," 8.334285e-06"," 2.745248e-05","ENSRNOG00000021338"
"2128","0.7832700"," 4.311500561"," 19.850494"," 8.374111e-06"," 2.757052e-05","ENSRNOG00000021181"
"2129","2.4549799","-0.036299261"," 19.848709"," 8.381932e-06"," 2.758970e-05","ENSRNOG00000008588"
"2130","2.4304298","-0.426612248"," 19.834083"," 8.446312e-06"," 2.778837e-05","ENSRNOG00000001715"
"2131","2.6508322"," 1.250429012"," 19.832278"," 8.454292e-06"," 2.780287e-05","ENSRNOG00000025111"
"2132","1.0591704"," 3.178884806"," 19.831721"," 8.456756e-06"," 2.780287e-05","ENSRNOG00000016475"
"2133","0.8547526"," 4.881764581"," 19.829379"," 8.467120e-06"," 2.782370e-05","ENSRNOG00000029146"
"2134","2.9335994","-0.053150847"," 19.825223"," 8.485554e-06"," 2.787102e-05","ENSRNOG00000042029"
"2135","0.8576076"," 5.208240856"," 19.822614"," 8.497140e-06"," 2.789581e-05","ENSRNOG00000008309"
"2136","0.8292910"," 3.782833370"," 19.807520"," 8.564507e-06"," 2.810362e-05","ENSRNOG00000046085"
"2137","1.5877141"," 3.417269695"," 19.783663"," 8.672073e-06"," 2.843633e-05","ENSRNOG00000014059"
"2138","2.3345095"," 0.084609789"," 19.769464"," 8.736742e-06"," 2.863480e-05","ENSRNOG00000004863"
"2139","2.2004095"," 0.526362672"," 19.752855"," 8.812997e-06"," 2.886418e-05","ENSRNOG00000025332"
"2140","2.9158622"," 0.996735352"," 19.750502"," 8.823851e-06"," 2.889289e-05","ENSRNOG00000051993"
"2141","2.9042300"," 1.440728381"," 19.743832"," 8.854698e-06"," 2.898016e-05","ENSRNOG00000054533"
"2142","0.9146229"," 3.315100177"," 19.741087"," 8.867430e-06"," 2.901372e-05","ENSRNOG00000027694"
"2143","1.0438469"," 3.258478481"," 19.718481"," 8.972941e-06"," 2.931854e-05","ENSRNOG00000058386"
"2144","2.7430982"," 0.390004938"," 19.711322"," 9.006618e-06"," 2.942162e-05","ENSRNOG00000058675"
"2145","4.2711103","-0.239638977"," 19.698747"," 9.066077e-06"," 2.959872e-05","ENSRNOG00000012307"
"2146","4.9273438"," 3.258995045"," 19.690599"," 9.104819e-06"," 2.971431e-05","ENSRNOG00000013395"
"2147","0.9574625"," 3.236323423"," 19.686058"," 9.126481e-06"," 2.977094e-05","ENSRNOG00000054272"
"2148","1.0156751"," 3.718721405"," 19.683547"," 9.138480e-06"," 2.980305e-05","ENSRNOG00000022141"
"2149","2.1801827"," 1.256598020"," 19.671578"," 9.195899e-06"," 2.996202e-05","ENSRNOG00000035633"
"2150","3.4598395","-0.551176438"," 19.665144"," 9.226915e-06"," 3.005599e-05","ENSRNOG00000000572"
"2151","1.9129060"," 1.212622757"," 19.641935"," 9.339668e-06"," 3.039461e-05","ENSRNOG00000013679"
"2152","1.8415927"," 0.831737736"," 19.628427"," 9.405929e-06"," 3.059584e-05","ENSRNOG00000047557"
"2153","0.9584514"," 5.888362138"," 19.617960"," 9.457599e-06"," 3.074944e-05","ENSRNOG00000020144"
"2154","2.1543005"," 1.935545307"," 19.604614"," 9.523894e-06"," 3.094314e-05","ENSRNOG00000007100"
"2155","2.3117861","-0.218385995"," 19.595278"," 9.570544e-06"," 3.108009e-05","ENSRNOG00000008146"
"2156","1.2114135"," 2.768240396"," 19.569948"," 9.698277e-06"," 3.146532e-05","ENSRNOG00000043400"
"2157","2.5749401","-0.012982875"," 19.561596"," 9.740769e-06"," 3.158835e-05","ENSRNOG00000013555"
"2158","2.1312842"," 1.785758271"," 19.554223"," 9.778435e-06"," 3.170305e-05","ENSRNOG00000000288"
"2159","1.0171147"," 8.242739285"," 19.549258"," 9.803880e-06"," 3.177809e-05","ENSRNOG00000020075"
"2160","3.0366585"," 9.024148757"," 19.546302"," 9.819061e-06"," 3.181984e-05","ENSRNOG00000008310"
"2161","1.1586213"," 2.384914771"," 19.536917"," 9.867421e-06"," 3.195407e-05","ENSRNOG00000001482"
"2162","1.1861317"," 9.860431820"," 19.534509"," 9.879867e-06"," 3.198688e-05","ENSRNOG00000018645"
"2163","1.2578680"," 2.189519498"," 19.533472"," 9.885231e-06"," 3.199675e-05","ENSRNOG00000007864"
"2164","1.9835788"," 0.768529498"," 19.490206"," 1.011168e-05"," 3.270675e-05","ENSRNOG00000058437"
"2165","2.9287142","-0.281979585"," 19.485173"," 1.013836e-05"," 3.278536e-05","ENSRNOG00000025735"
"2166","1.6453834"," 3.227182432"," 19.466089"," 1.024016e-05"," 3.307587e-05","ENSRNOG00000031058"
"2167","1.5112778"," 2.280004926"," 19.456005"," 1.029437e-05"," 3.323542e-05","ENSRNOG00000025126"
"2168","0.8348809"," 5.369763396"," 19.444646"," 1.035577e-05"," 3.342585e-05","ENSRNOG00000015568"
"2169","0.9430102"," 7.058569760"," 19.434422"," 1.041136e-05"," 3.358174e-05","ENSRNOG00000021881"
"2170","0.7202437"," 5.327324009"," 19.414496"," 1.052055e-05"," 3.391017e-05","ENSRNOG00000007629"
"2171","0.7506317"," 4.715784418"," 19.411244"," 1.053848e-05"," 3.396005e-05","ENSRNOG00000055760"
"2172","3.4481085"," 6.658007044"," 19.408467"," 1.055381e-05"," 3.400153e-05","ENSRNOG00000016581"
"2173","3.0276861","-0.892125055"," 19.391704"," 1.064685e-05"," 3.427731e-05","ENSRNOG00000051707"
"2174","1.0035919"," 8.022911269"," 19.385157"," 1.068342e-05"," 3.437901e-05","ENSRNOG00000029592"
"2175","4.2691299","-0.983214442"," 19.382708"," 1.069713e-05"," 3.440711e-05","ENSRNOG00000010423"
"2176","1.4744632"," 2.169185728"," 19.377674"," 1.072536e-05"," 3.448809e-05","ENSRNOG00000019368"
"2177","2.6462781"," 0.168162200"," 19.377329"," 1.072730e-05"," 3.448809e-05","ENSRNOG00000008030"
"2178","2.5259653"," 0.654263154"," 19.330817"," 1.099180e-05"," 3.529928e-05","ENSRNOG00000056174"
"2179","1.8273401"," 0.864152195"," 19.322803"," 1.103803e-05"," 3.543760e-05","ENSRNOG00000049943"
"2180","1.2899491"," 5.528955161"," 19.317659"," 1.106780e-05"," 3.552493e-05","ENSRNOG00000016829"
"2181","1.1530564"," 2.902506539"," 19.312032"," 1.110046e-05"," 3.562150e-05","ENSRNOG00000018951"
"2182","0.8358457"," 4.120612013"," 19.308844"," 1.111901e-05"," 3.567275e-05","ENSRNOG00000048242"
"2183","0.9682920"," 6.011764446"," 19.273029"," 1.132955e-05"," 3.633135e-05","ENSRNOG00000009156"
"2184","2.0698839"," 0.712863587"," 19.246739"," 1.148664e-05"," 3.680947e-05","ENSRNOG00000027940"
"2185","0.8030314"," 5.633421428"," 19.243433"," 1.150655e-05"," 3.686471e-05","ENSRNOG00000003359"
"2186","0.8793793"," 6.009923566"," 19.231353"," 1.157959e-05"," 3.708152e-05","ENSRNOG00000009935"
"2187","2.1568217","-0.145826175"," 19.230092"," 1.158724e-05"," 3.709742e-05","ENSRNOG00000058899"
"2188","0.9506299"," 4.537944561"," 19.212712"," 1.169321e-05"," 3.740204e-05","ENSRNOG00000004500"
"2189","0.9355402"," 7.040301796"," 19.184609"," 1.186663e-05"," 3.794795e-05","ENSRNOG00000050044"
"2190","1.6543945"," 1.769618756"," 19.178856"," 1.190245e-05"," 3.805370e-05","ENSRNOG00000024294"
"2191","4.1218827","-1.006748273"," 19.171394"," 1.194907e-05"," 3.819391e-05","ENSRNOG00000002793"
"2192","2.0325317"," 6.926451688"," 19.165395"," 1.198668e-05"," 3.829640e-05","ENSRNOG00000008707"
"2193","1.0208132"," 4.902312082"," 19.162986"," 1.200182e-05"," 3.833591e-05","ENSRNOG00000006559"
"2194","2.5086062","-0.178138667"," 19.147065"," 1.210234e-05"," 3.862932e-05","ENSRNOG00000020339"
"2195","2.3193714","-0.177718041"," 19.146204"," 1.210780e-05"," 3.862979e-05","ENSRNOG00000010417"
"2196","1.9079000"," 1.571383606"," 19.137308"," 1.216437e-05"," 3.878340e-05","ENSRNOG00000016731"
"2197","3.0273077","-0.766497603"," 19.120614"," 1.227123e-05"," 3.909703e-05","ENSRNOG00000000522"
"2198","1.6067920"," 1.083674483"," 19.108169"," 1.235151e-05"," 3.932561e-05","ENSRNOG00000004057"
"2199","1.3542459"," 6.091182129"," 19.106948"," 1.235941e-05"," 3.933332e-05","ENSRNOG00000051671"
"2200","0.9124723"," 6.107304334"," 19.101473"," 1.239492e-05"," 3.942748e-05","ENSRNOG00000050997"
"2201","0.9045885"," 8.096585941"," 19.065890"," 1.262819e-05"," 4.014178e-05","ENSRNOG00000050585"
"2202","1.0437641"," 5.059245261"," 19.064346"," 1.263841e-05"," 4.016503e-05","ENSRNOG00000016067"
"2203","2.4408050"," 0.490644595"," 19.050631"," 1.272957e-05"," 4.042683e-05","ENSRNOG00000058398"
"2204","0.7453144"," 5.419989215"," 19.024275"," 1.290660e-05"," 4.097023e-05","ENSRNOG00000013773"
"2205","0.7818802"," 4.537251125"," 19.017848"," 1.295014e-05"," 4.109901e-05","ENSRNOG00000002450"
"2206","2.5056460"," 1.052452473"," 18.987381"," 1.315859e-05"," 4.174135e-05","ENSRNOG00000004695"
"2207","0.9604222"," 3.072690588"," 18.976673"," 1.323263e-05"," 4.196661e-05","ENSRNOG00000008637"
"2208","0.7795594"," 5.189751564"," 18.965522"," 1.331020e-05"," 4.220292e-05","ENSRNOG00000058130"
"2209","2.1184827"," 1.545905333"," 18.958484"," 1.335939e-05"," 4.234173e-05","ENSRNOG00000008680"
"2210","3.4907314"," 4.930467079"," 18.954784"," 1.338532e-05"," 4.241192e-05","ENSRNOG00000017766"
"2211","1.2175251"," 5.650768429"," 18.950884"," 1.341272e-05"," 4.247923e-05","ENSRNOG00000016257"
"2212","2.4255575","-0.283224315"," 18.950263"," 1.341708e-05"," 4.248331e-05","ENSRNOG00000008862"
"2213","1.0357525"," 3.329700820"," 18.946284"," 1.344509e-05"," 4.256225e-05","ENSRNOG00000006952"
"2214","0.8548151"," 4.886702267"," 18.936047"," 1.351743e-05"," 4.278146e-05","ENSRNOG00000003661"
"2215","3.4192573","-0.755583523"," 18.932747"," 1.354083e-05"," 4.284569e-05","ENSRNOG00000011729"
"2216","1.7718040"," 0.018371162"," 18.931081"," 1.355265e-05"," 4.287330e-05","ENSRNOG00000002568"
"2217","1.1978991"," 5.877006455"," 18.927554"," 1.357773e-05"," 4.294281e-05","ENSRNOG00000016214"
"2218","2.5935930"," 4.187575131"," 18.900900"," 1.376877e-05"," 4.352708e-05","ENSRNOG00000015538"
"2219","1.4016475"," 1.320096126"," 18.895668"," 1.380658e-05"," 4.363663e-05","ENSRNOG00000012141"
"2220","3.1483423"," 0.052965760"," 18.874481"," 1.396078e-05"," 4.409373e-05","ENSRNOG00000001313"
"2221","1.2137016"," 4.032546023"," 18.862273"," 1.405042e-05"," 4.434643e-05","ENSRNOG00000017332"
"2222","3.1797369","-0.737574492"," 18.837625"," 1.423315e-05"," 4.491292e-05","ENSRNOG00000059120"
"2223","2.5648119","-0.366162978"," 18.834924"," 1.425332e-05"," 4.496630e-05","ENSRNOG00000032339"
"2224","0.7227094"," 4.343908640"," 18.831848"," 1.427633e-05"," 4.502860e-05","ENSRNOG00000019712"
"2225","5.2037960","-0.063867929"," 18.817446"," 1.438453e-05"," 4.532849e-05","ENSRNOG00000008609"
"2226","0.8745270"," 5.468378569"," 18.779134"," 1.467641e-05"," 4.619558e-05","ENSRNOG00000015128"
"2227","2.4665483"," 0.127156843"," 18.758809"," 1.483366e-05"," 4.667991e-05","ENSRNOG00000017477"
"2228","1.5227540"," 0.527018471"," 18.751736"," 1.488877e-05"," 4.684269e-05","ENSRNOG00000018382"
"2229","0.8761163"," 4.372009438"," 18.746404"," 1.493046e-05"," 4.696315e-05","ENSRNOG00000001210"
"2230","4.5429888","-0.922877623"," 18.738369"," 1.499350e-05"," 4.713998e-05","ENSRNOG00000056518"
"2231","3.7587191","-0.880398295"," 18.733689"," 1.503035e-05"," 4.724508e-05","ENSRNOG00000055105"
"2232","1.0014605"," 3.687753827"," 18.724892"," 1.509984e-05"," 4.740960e-05","ENSRNOG00000011245"
"2233","1.5748158"," 4.986763377"," 18.709868"," 1.521928e-05"," 4.776291e-05","ENSRNOG00000046365"
"2234","2.0737823","-0.356586452"," 18.709430"," 1.522278e-05"," 4.776302e-05","ENSRNOG00000047447"
"2235","2.1143163"," 2.388695350"," 18.700033"," 1.529798e-05"," 4.798809e-05","ENSRNOG00000055845"
