"","logFC","logCPM","LR","PValue","FDR","ENSEMBL"
"1938","-0.9423183"," 3.786089177"," 22.083468"," 2.610483e-06"," 9.225486e-06","ENSRNOG00000010024"
"1939","-0.8716926"," 5.217574800"," 22.074920"," 2.622134e-06"," 9.259556e-06","ENSRNOG00000030408"
"1940","-1.0537349"," 3.482076781"," 22.041587"," 2.668066e-06"," 9.419349e-06","ENSRNOG00000019496"
"1941","-1.5762817"," 1.544760414"," 22.035088"," 2.677115e-06"," 9.446470e-06","ENSRNOG00000012040"
"1942","-0.8225808"," 6.313770174"," 22.015898"," 2.704014e-06"," 9.538948e-06","ENSRNOG00000017481"
"1943","-0.8365755"," 4.036363642"," 21.994831"," 2.733857e-06"," 9.639306e-06","ENSRNOG00000014917"
"1944","-1.4333621"," 4.112388833"," 21.981818"," 2.752456e-06"," 9.702409e-06","ENSRNOG00000013013"
"1945","-0.8109812"," 5.529411190"," 21.973353"," 2.764623e-06"," 9.742812e-06","ENSRNOG00000020941"
"1946","-0.8349289"," 4.351924329"," 21.971922"," 2.766685e-06"," 9.747593e-06","ENSRNOG00000019266"
"1947","-0.8921970"," 3.369896594"," 21.921272"," 2.840676e-06"," 1.000318e-05","ENSRNOG00000022802"
"1948","-1.2178650"," 1.654519068"," 21.900152"," 2.872112e-06"," 1.010615e-05","ENSRNOG00000011791"
"1949","-2.6121910"," 0.013264314"," 21.896893"," 2.876993e-06"," 1.012075e-05","ENSRNOG00000029330"
"1950","-1.4225129"," 3.232098734"," 21.875374"," 2.909438e-06"," 1.022967e-05","ENSRNOG00000016384"
"1951","-0.8782782"," 4.193444620"," 21.796356"," 3.031754e-06"," 1.062999e-05","ENSRNOG00000000098"
"1952","-1.0744497"," 2.266310833"," 21.771016"," 3.072061e-06"," 1.076640e-05","ENSRNOG00000023521"
"1953","-0.8635059"," 5.578538772"," 21.769100"," 3.075131e-06"," 1.077114e-05","ENSRNOG00000012748"
"1954","-1.1737932"," 2.785049866"," 21.762268"," 3.086101e-06"," 1.080409e-05","ENSRNOG00000046912"
"1955","-0.9829561"," 5.805247795"," 21.759650"," 3.090316e-06"," 1.081610e-05","ENSRNOG00000015866"
"1956","-2.0020152"," 0.009629973"," 21.757912"," 3.093117e-06"," 1.082317e-05","ENSRNOG00000011775"
"1957","-1.4151292"," 3.325140910"," 21.751426"," 3.103590e-06"," 1.085707e-05","ENSRNOG00000005932"
"1958","-0.8225912"," 5.384242813"," 21.733190"," 3.133233e-06"," 1.094918e-05","ENSRNOG00000023317"
"1959","-1.5362521"," 7.295164626"," 21.729168"," 3.139809e-06"," 1.096434e-05","ENSRNOG00000019077"
"1960","-0.8339445"," 5.919303267"," 21.708120"," 3.174447e-06"," 1.107969e-05","ENSRNOG00000019264"
"1961","-0.8858558"," 4.669936150"," 21.704831"," 3.179895e-06"," 1.109591e-05","ENSRNOG00000009615"
"1962","-0.8541979"," 4.306109542"," 21.682965"," 3.216348e-06"," 1.122027e-05","ENSRNOG00000005865"
"1963","-2.0116259","-0.124195075"," 21.654749"," 3.264009e-06"," 1.138079e-05","ENSRNOG00000000787"
"1964","-1.3243308"," 1.085286384"," 21.650120"," 3.271896e-06"," 1.140541e-05","ENSRNOG00000010642"
"1965","-1.5899282"," 1.575848596"," 21.605064"," 3.349663e-06"," 1.166767e-05","ENSRNOG00000046424"
"1966","-0.9695937"," 3.514194826"," 21.566924"," 3.416941e-06"," 1.188703e-05","ENSRNOG00000026828"
"1967","-0.8184270"," 4.139430836"," 21.565460"," 3.419551e-06"," 1.189312e-05","ENSRNOG00000017222"
"1968","-1.8201489"," 9.603704312"," 21.554083"," 3.439896e-06"," 1.196087e-05","ENSRNOG00000001338"
"1969","-1.7752198"," 0.275364694"," 21.547046"," 3.452541e-06"," 1.199880e-05","ENSRNOG00000052869"
"1970","-0.7440614"," 5.584353011"," 21.535679"," 3.473065e-06"," 1.206405e-05","ENSRNOG00000005149"
"1971","-1.1704422"," 7.833867390"," 21.516038"," 3.508818e-06"," 1.218212e-05","ENSRNOG00000018566"
"1972","-1.6913590"," 2.899340636"," 21.494401"," 3.548633e-06"," 1.231417e-05","ENSRNOG00000058340"
"1973","-5.9330359"," 4.571665772"," 21.455010"," 3.622283e-06"," 1.256659e-05","ENSRNOG00000057557"
"1974","-1.2388123"," 2.109639567"," 21.441797"," 3.647331e-06"," 1.265031e-05","ENSRNOG00000012375"
"1975","-0.8747238"," 4.383859537"," 21.427607"," 3.674424e-06"," 1.273788e-05","ENSRNOG00000039862"
"1976","-0.7505245"," 5.333582633"," 21.421927"," 3.685324e-06"," 1.277246e-05","ENSRNOG00000059659"
"1977","-1.0154634"," 4.744124392"," 21.413902"," 3.700781e-06"," 1.281960e-05","ENSRNOG00000050214"
"1978","-1.5329592"," 2.989217671"," 21.401559"," 3.724682e-06"," 1.289916e-05","ENSRNOG00000042668"
"1979","-0.7817963"," 5.719548780"," 21.374153"," 3.778306e-06"," 1.307504e-05","ENSRNOG00000001494"
"1980","-1.2047307"," 2.904586029"," 21.366866"," 3.792695e-06"," 1.311761e-05","ENSRNOG00000057290"
"1981","-1.8954459"," 0.857317690"," 21.366481"," 3.793457e-06"," 1.311761e-05","ENSRNOG00000001953"
"1982","-0.9807987"," 5.006794174"," 21.332650"," 3.860992e-06"," 1.334447e-05","ENSRNOG00000030124"
"1983","-1.1263630"," 7.180599888"," 21.327657"," 3.871062e-06"," 1.337259e-05","ENSRNOG00000051232"
"1984","-2.3851571","-0.473780291"," 21.275205"," 3.978445e-06"," 1.371953e-05","ENSRNOG00000003947"
"1985","-0.9798035"," 5.842585884"," 21.264655"," 4.000401e-06"," 1.379180e-05","ENSRNOG00000013594"
"1986","-1.1351358"," 2.742236637"," 21.242889"," 4.046087e-06"," 1.393888e-05","ENSRNOG00000016279"
"1987","-1.6153574"," 3.291238999"," 21.236566"," 4.059457e-06"," 1.398145e-05","ENSRNOG00000009291"
"1988","-0.8267697"," 5.506176502"," 21.233459"," 4.066040e-06"," 1.400063e-05","ENSRNOG00000019276"
"1989","-1.0047462"," 2.831003745"," 21.230263"," 4.072826e-06"," 1.402051e-05","ENSRNOG00000013323"
"1990","-2.0009087","11.041995001"," 21.182711"," 4.175138e-06"," 1.435483e-05","ENSRNOG00000011200"
"1991","-0.8682426"," 4.780425813"," 21.165396"," 4.213030e-06"," 1.447430e-05","ENSRNOG00000010993"
"1992","-0.9266002"," 6.924985153"," 21.140539"," 4.268032e-06"," 1.464870e-05","ENSRNOG00000048397"
"1993","-0.7774692"," 5.984272826"," 21.101754"," 4.355293e-06"," 1.492225e-05","ENSRNOG00000023816"
"1994","-1.0252075"," 2.858523413"," 21.055183"," 4.462441e-06"," 1.526287e-05","ENSRNOG00000008451"
"1995","-1.1197097"," 4.950678131"," 21.050405"," 4.473583e-06"," 1.529720e-05","ENSRNOG00000015118"
"1996","-1.1413883"," 3.465492503"," 21.038160"," 4.502265e-06"," 1.539146e-05","ENSRNOG00000002208"
"1997","-2.5912622"," 7.433118749"," 21.033980"," 4.512097e-06"," 1.542126e-05","ENSRNOG00000005861"
"1998","-1.5933589"," 1.851340515"," 21.026493"," 4.529763e-06"," 1.547781e-05","ENSRNOG00000013884"
"1999","-1.9640073"," 0.308079210"," 21.021859"," 4.540732e-06"," 1.550379e-05","ENSRNOG00000019193"
"2000","-1.3514607"," 2.929417385"," 21.019002"," 4.547507e-06"," 1.552309e-05","ENSRNOG00000009322"
"2001","-0.8839783"," 3.945979251"," 21.013483"," 4.560625e-06"," 1.556402e-05","ENSRNOG00000028319"
"2002","-2.6134562"," 3.478861576"," 21.008302"," 4.572974e-06"," 1.560231e-05","ENSRNOG00000009912"
"2003","-1.1653276"," 2.399912206"," 20.992529"," 4.610777e-06"," 1.572353e-05","ENSRNOG00000039300"
"2004","-1.2662609"," 4.196648943"," 20.951459"," 4.710690e-06"," 1.604445e-05","ENSRNOG00000059445"
"2005","-1.0468866"," 2.576725614"," 20.946067"," 4.723966e-06"," 1.608570e-05","ENSRNOG00000011714"
"2006","-2.5062939"," 0.350740724"," 20.944134"," 4.728736e-06"," 1.609797e-05","ENSRNOG00000015867"
"2007","-0.7815188"," 3.918917729"," 20.924031"," 4.778621e-06"," 1.625178e-05","ENSRNOG00000013591"
"2008","-2.0793521","-0.385585059"," 20.912687"," 4.807003e-06"," 1.634026e-05","ENSRNOG00000051507"
"2009","-1.4027987"," 4.960261510"," 20.869028"," 4.917823e-06"," 1.670464e-05","ENSRNOG00000013267"
"2010","-1.2599727"," 1.722061217"," 20.855273"," 4.953268e-06"," 1.682090e-05","ENSRNOG00000025948"
"2011","-1.0971619"," 6.900317275"," 20.853860"," 4.956922e-06"," 1.682918e-05","ENSRNOG00000061100"
"2012","-0.7960058"," 5.297862976"," 20.840666"," 4.991186e-06"," 1.693302e-05","ENSRNOG00000017723"
"2013","-1.4501032"," 6.058568651"," 20.822373"," 5.039085e-06"," 1.707875e-05","ENSRNOG00000059538"
"2014","-1.2374024"," 1.974289500"," 20.764787"," 5.192904e-06"," 1.758281e-05","ENSRNOG00000009220"
"2015","-1.1431481"," 3.355395929"," 20.764321"," 5.194170e-06"," 1.758281e-05","ENSRNOG00000018873"
"2016","-1.3294369"," 2.453755015"," 20.738707"," 5.264111e-06"," 1.781521e-05","ENSRNOG00000015080"
"2017","-0.8935484"," 4.164665681"," 20.731230"," 5.284705e-06"," 1.788052e-05","ENSRNOG00000009330"
"2018","-6.6688857"," 7.839856750"," 20.688564"," 5.403778e-06"," 1.826104e-05","ENSRNOG00000047945"
"2019","-0.8721778"," 4.356232754"," 20.673239"," 5.447200e-06"," 1.840328e-05","ENSRNOG00000019075"
"2020","-1.5189068"," 8.225037784"," 20.667136"," 5.464593e-06"," 1.844851e-05","ENSRNOG00000004936"
"2021","-1.6833704"," 3.870407544"," 20.628565"," 5.575795e-06"," 1.881473e-05","ENSRNOG00000013133"
"2022","-0.8800384"," 4.945980429"," 20.598085"," 5.665274e-06"," 1.910734e-05","ENSRNOG00000020056"
"2023","-0.7993755"," 4.991848126"," 20.576194"," 5.730428e-06"," 1.931294e-05","ENSRNOG00000010184"
"2024","-0.8274718"," 5.003502789"," 20.572085"," 5.742743e-06"," 1.934972e-05","ENSRNOG00000020905"
"2025","-0.7214656"," 4.489005231"," 20.565936"," 5.761217e-06"," 1.940724e-05","ENSRNOG00000008725"
"2026","-1.4837775"," 0.632811419"," 20.551884"," 5.803664e-06"," 1.954546e-05","ENSRNOG00000002253"
"2027","-0.8489121"," 4.712484928"," 20.495588"," 5.976886e-06"," 2.010434e-05","ENSRNOG00000017949"
"2028","-1.8199586"," 1.759253237"," 20.486544"," 6.005195e-06"," 2.019464e-05","ENSRNOG00000053437"
"2029","-1.1719158"," 4.996140381"," 20.480719"," 6.023498e-06"," 2.025126e-05","ENSRNOG00000011560"
"2030","-0.9840127"," 2.948379037"," 20.473108"," 6.047498e-06"," 2.032701e-05","ENSRNOG00000011513"
"2031","-1.3469729"," 1.932692344"," 20.444768"," 6.137710e-06"," 2.062521e-05","ENSRNOG00000010064"
"2032","-1.3007346"," 6.532060653"," 20.426774"," 6.195690e-06"," 2.080993e-05","ENSRNOG00000008012"
"2033","-1.5554000"," 1.091617927"," 20.408134"," 6.256333e-06"," 2.099830e-05","ENSRNOG00000006075"
"2034","-0.8676864"," 5.776998161"," 20.389344"," 6.318061e-06"," 2.119004e-05","ENSRNOG00000018975"
"2035","-1.0646000"," 2.067726126"," 20.377874"," 6.356046e-06"," 2.130710e-05","ENSRNOG00000050960"
"2036","-1.0085184"," 4.340692740"," 20.372167"," 6.375029e-06"," 2.136037e-05","ENSRNOG00000009856"
"2037","-1.6155021"," 1.317460292"," 20.371582"," 6.376979e-06"," 2.136172e-05","ENSRNOG00000019414"
"2038","-2.1234710"," 2.099192647"," 20.358879"," 6.419451e-06"," 2.149357e-05","ENSRNOG00000003120"
"2039","-0.7397544"," 5.157163359"," 20.301976"," 6.613225e-06"," 2.211022e-05","ENSRNOG00000019240"
"2040","-1.8016182","-0.201809927"," 20.294105"," 6.640486e-06"," 2.219599e-05","ENSRNOG00000055547"
"2041","-1.6506614"," 2.246931397"," 20.271956"," 6.717807e-06"," 2.244901e-05","ENSRNOG00000006663"
"2042","-3.6334690","-0.480219261"," 20.250762"," 6.792642e-06"," 2.267715e-05","ENSRNOG00000027770"
"2043","-0.9020566"," 6.084899072"," 20.239149"," 6.833997e-06"," 2.280419e-05","ENSRNOG00000009928"
"2044","-2.1341378"," 0.762015772"," 20.224337"," 6.887116e-06"," 2.296481e-05","ENSRNOG00000054773"
"2045","-0.8968959"," 4.080647298"," 20.211958"," 6.931828e-06"," 2.310832e-05","ENSRNOG00000007227"
"2046","-0.9011174"," 6.060712748"," 20.206090"," 6.953123e-06"," 2.316255e-05","ENSRNOG00000009325"
"2047","-1.1989043"," 1.824782061"," 20.166061"," 7.100155e-06"," 2.362387e-05","ENSRNOG00000017505"
"2048","-0.7685971"," 4.984850310"," 20.163850"," 7.108367e-06"," 2.364550e-05","ENSRNOG00000008167"
"2049","-0.9682961"," 4.844465299"," 20.161734"," 7.116234e-06"," 2.366597e-05","ENSRNOG00000009470"
"2050","-1.0566041"," 2.862704973"," 20.108317"," 7.317775e-06"," 2.430697e-05","ENSRNOG00000003071"
"2051","-1.3337906"," 1.280420234"," 20.079366"," 7.429390e-06"," 2.465401e-05","ENSRNOG00000003759"
"2052","-0.9305601"," 3.855527212"," 20.048974"," 7.548401e-06"," 2.503692e-05","ENSRNOG00000005334"
"2053","-0.7930353"," 4.373335679"," 20.035001"," 7.603759e-06"," 2.521448e-05","ENSRNOG00000004556"
"2054","-1.1898307"," 2.854555799"," 20.021234"," 7.658697e-06"," 2.538448e-05","ENSRNOG00000013747"
"2055","-0.8595510"," 5.307285698"," 19.994605"," 7.766098e-06"," 2.572194e-05","ENSRNOG00000001339"
"2056","-1.3498881"," 2.193160850"," 19.980652"," 7.822972e-06"," 2.589170e-05","ENSRNOG00000021145"
"2057","-0.8366744"," 3.744952306"," 19.976269"," 7.840927e-06"," 2.594261e-05","ENSRNOG00000032381"
"2058","-1.9397776"," 0.009892817"," 19.960288"," 7.906737e-06"," 2.614388e-05","ENSRNOG00000002659"
"2059","-0.9424433"," 4.613771708"," 19.954528"," 7.930592e-06"," 2.621022e-05","ENSRNOG00000000653"
"2060","-1.4140883"," 1.719644759"," 19.951528"," 7.943046e-06"," 2.624510e-05","ENSRNOG00000061519"
"2061","-0.8315765"," 4.997628939"," 19.950323"," 7.948052e-06"," 2.625536e-05","ENSRNOG00000019826"
"2062","-0.7179873"," 5.609757760"," 19.943040"," 7.978387e-06"," 2.634927e-05","ENSRNOG00000007781"
"2063","-1.9197427"," 0.116390854"," 19.937742"," 8.000524e-06"," 2.641607e-05","ENSRNOG00000002730"
"2064","-0.7391402"," 5.088359863"," 19.924900"," 8.054445e-06"," 2.658140e-05","ENSRNOG00000003506"
"2065","-0.7465611"," 4.452541751"," 19.884327"," 8.227207e-06"," 2.712564e-05","ENSRNOG00000037430"
"2066","-1.0600858"," 2.732512478"," 19.881492"," 8.239414e-06"," 2.715940e-05","ENSRNOG00000006418"
"2067","-0.7814110"," 6.486344543"," 19.875451"," 8.265494e-06"," 2.723887e-05","ENSRNOG00000019152"
"2068","-1.9870306"," 0.686694801"," 19.865713"," 8.307706e-06"," 2.737145e-05","ENSRNOG00000004067"
"2069","-1.6855849"," 1.697470716"," 19.855709"," 8.351295e-06"," 2.750195e-05","ENSRNOG00000004207"
"2070","-0.8900902"," 4.955417728"," 19.838132"," 8.428439e-06"," 2.773617e-05","ENSRNOG00000030120"
"2071","-0.8172243"," 4.941888973"," 19.832056"," 8.455271e-06"," 2.780287e-05","ENSRNOG00000009997"
"2072","-0.7898912"," 4.036424345"," 19.831224"," 8.458952e-06"," 2.780347e-05","ENSRNOG00000010537"
"2073","-1.0234101"," 4.932268146"," 19.826108"," 8.481624e-06"," 2.786474e-05","ENSRNOG00000013368"
"2074","-1.1254873"," 2.903670346"," 19.824516"," 8.488691e-06"," 2.787470e-05","ENSRNOG00000019103"
"2075","-0.8887495"," 5.846010555"," 19.819627"," 8.510432e-06"," 2.793281e-05","ENSRNOG00000048733"
"2076","-2.1665463","-1.125352288"," 19.806410"," 8.569483e-06"," 2.811328e-05","ENSRNOG00000032311"
"2077","-1.4849973"," 7.085563503"," 19.785562"," 8.663462e-06"," 2.841484e-05","ENSRNOG00000013090"
"2078","-1.0942439"," 4.355110861"," 19.777805"," 8.698695e-06"," 2.851686e-05","ENSRNOG00000008180"
"2079","-1.0784065"," 6.832205498"," 19.768905"," 8.739298e-06"," 2.863638e-05","ENSRNOG00000009421"
"2080","-0.6888988"," 5.867450915"," 19.767880"," 8.743983e-06"," 2.864494e-05","ENSRNOG00000020317"
"2081","-3.0701464"," 0.264263782"," 19.747744"," 8.836593e-06"," 2.892775e-05","ENSRNOG00000001830"
"2082","-1.8257642"," 1.555267061"," 19.740715"," 8.869152e-06"," 2.901372e-05","ENSRNOG00000036661"
"2083","-2.9929165"," 8.267440282"," 19.740194"," 8.871573e-06"," 2.901477e-05","ENSRNOG00000051171"
"2084","-1.1257626"," 3.726184252"," 19.738753"," 8.878262e-06"," 2.902978e-05","ENSRNOG00000013340"
"2085","-1.1846833"," 5.571523520"," 19.736339"," 8.889487e-06"," 2.905960e-05","ENSRNOG00000012508"
"2086","-0.9425089"," 6.113960268"," 19.719507"," 8.968126e-06"," 2.930974e-05","ENSRNOG00000037815"
"2087","-1.0763136"," 3.470119676"," 19.699171"," 9.064067e-06"," 2.959872e-05","ENSRNOG00000030269"
"2088","-1.2853600"," 2.565037758"," 19.698498"," 9.067259e-06"," 2.959872e-05","ENSRNOG00000008061"
"2089","-0.9065429"," 4.903226041"," 19.687268"," 9.120701e-06"," 2.975911e-05","ENSRNOG00000049484"
"2090","-0.8194386"," 3.900719523"," 19.681838"," 9.146655e-06"," 2.982267e-05","ENSRNOG00000007172"
"2091","-1.2197502"," 2.112002917"," 19.681022"," 9.150563e-06"," 2.982837e-05","ENSRNOG00000028254"
"2092","-1.0328940"," 2.847079891"," 19.677850"," 9.165763e-06"," 2.987088e-05","ENSRNOG00000009605"
"2093","-1.2113985"," 5.174156121"," 19.659616"," 9.253644e-06"," 3.013595e-05","ENSRNOG00000032805"
"2094","-0.9100786"," 3.664474524"," 19.657915"," 9.261886e-06"," 3.015569e-05","ENSRNOG00000017600"
"2095","-1.1603105"," 3.746085876"," 19.655389"," 9.274141e-06"," 3.018848e-05","ENSRNOG00000019005"
"2096","-0.9271564"," 3.414529331"," 19.640653"," 9.345937e-06"," 3.040785e-05","ENSRNOG00000006622"
"2097","-1.0742427"," 3.886444922"," 19.625302"," 9.421327e-06"," 3.063871e-05","ENSRNOG00000046207"
"2098","-0.9146300"," 3.522325195"," 19.608465"," 9.504717e-06"," 3.088811e-05","ENSRNOG00000055641"
"2099","-1.0257941"," 3.475065765"," 19.608464"," 9.504722e-06"," 3.088811e-05","ENSRNOG00000011617"
"2100","-1.4359638"," 3.497787381"," 19.599538"," 9.549229e-06"," 3.101816e-05","ENSRNOG00000012779"
"2101","-1.7976936"," 2.090543016"," 19.590192"," 9.596056e-06"," 3.115561e-05","ENSRNOG00000024345"
"2102","-1.2893752"," 2.243188986"," 19.584772"," 9.623318e-06"," 3.123679e-05","ENSRNOG00000000595"
"2103","-3.2860645","-0.572062809"," 19.582860"," 9.632950e-06"," 3.126071e-05","ENSRNOG00000026344"
"2104","-0.9009185"," 3.919747531"," 19.568651"," 9.704862e-06"," 3.147929e-05","ENSRNOG00000003924"
"2105","-1.3455850"," 8.580285277"," 19.545595"," 9.822698e-06"," 3.182416e-05","ENSRNOG00000011419"
"2106","-1.8435656"," 0.466031680"," 19.544104"," 9.830365e-06"," 3.184153e-05","ENSRNOG00000007564"
"2107","-0.9203558"," 6.204634099"," 19.527661"," 9.915346e-06"," 3.208671e-05","ENSRNOG00000002643"
"2108","-0.7395433"," 4.908104497"," 19.493681"," 1.009330e-05"," 3.265494e-05","ENSRNOG00000007804"
"2109","-0.8857360"," 4.590058164"," 19.483955"," 1.014483e-05"," 3.279861e-05","ENSRNOG00000049641"
"2110","-1.1079808"," 1.642208589"," 19.480422"," 1.016361e-05"," 3.285164e-05","ENSRNOG00000059810"
"2111","-0.7494850"," 4.090693758"," 19.476738"," 1.018323e-05"," 3.290736e-05","ENSRNOG00000003151"
"2112","-2.9887268","-0.808801575"," 19.472994"," 1.020321e-05"," 3.296422e-05","ENSRNOG00000059834"
"2113","-0.7475251"," 3.873649913"," 19.464824"," 1.024695e-05"," 3.309005e-05","ENSRNOG00000000246"
"2114","-2.9783787","-0.515790426"," 19.441918"," 1.037058e-05"," 3.345855e-05","ENSRNOG00000003738"
"2115","-0.6800537"," 4.846839729"," 19.441886"," 1.037075e-05"," 3.345855e-05","ENSRNOG00000017758"
"2116","-1.7418533","-0.202679818"," 19.425295"," 1.046123e-05"," 3.373472e-05","ENSRNOG00000047436"
"2117","-0.7848957"," 5.169583877"," 19.421126"," 1.048409e-05"," 3.380054e-05","ENSRNOG00000017506"
"2118","-0.8752602"," 4.690499797"," 19.404038"," 1.057832e-05"," 3.407253e-05","ENSRNOG00000013790"
"2119","-0.9487047"," 4.388044634"," 19.401737"," 1.059107e-05"," 3.410566e-05","ENSRNOG00000010214"
"2120","-1.0145949"," 5.259693582"," 19.390425"," 1.065399e-05"," 3.429230e-05","ENSRNOG00000004205"
"2121","-0.7278162"," 4.837983542"," 19.384256"," 1.068846e-05"," 3.438723e-05","ENSRNOG00000014317"
"2122","-0.9230343"," 6.370000498"," 19.374044"," 1.074577e-05"," 3.453943e-05","ENSRNOG00000019423"
"2123","-2.1991386","-0.133034466"," 19.366205"," 1.078997e-05"," 3.467344e-05","ENSRNOG00000054511"
"2124","-0.7381759"," 4.813068822"," 19.332189"," 1.098390e-05"," 3.528842e-05","ENSRNOG00000051061"
"2125","-0.8450884"," 5.061893126"," 19.330714"," 1.099239e-05"," 3.529928e-05","ENSRNOG00000007496"
"2126","-1.1017222"," 3.574716735"," 19.284246"," 1.126319e-05"," 3.612691e-05","ENSRNOG00000015658"
"2127","-1.1604138"," 5.049768934"," 19.261129"," 1.140039e-05"," 3.655002e-05","ENSRNOG00000002934"
"2128","-1.2742603"," 2.150817012"," 19.258594"," 1.141554e-05"," 3.659009e-05","ENSRNOG00000025327"
"2129","-2.1572384","-0.550828061"," 19.239427"," 1.153072e-05"," 3.693358e-05","ENSRNOG00000023841"
"2130","-1.1622906"," 5.820528860"," 19.226009"," 1.161205e-05"," 3.716823e-05","ENSRNOG00000015124"
"2131","-1.7589710"," 0.751686069"," 19.220098"," 1.164806e-05"," 3.727390e-05","ENSRNOG00000057826"
"2132","-1.6387713"," 3.805148078"," 19.219706"," 1.165045e-05"," 3.727390e-05","ENSRNOG00000050500"
"2133","-1.1262904"," 2.322712676"," 19.167578"," 1.197298e-05"," 3.826149e-05","ENSRNOG00000025079"
"2134","-0.7339465"," 5.766434278"," 19.157867"," 1.203405e-05"," 3.842997e-05","ENSRNOG00000010838"
"2135","-0.8969391"," 4.214198407"," 19.153550"," 1.206130e-05"," 3.850810e-05","ENSRNOG00000037604"
"2136","-1.4627888"," 5.363650559"," 19.146668"," 1.210486e-05"," 3.862932e-05","ENSRNOG00000011016"
"2137","-2.2680745"," 2.841850184"," 19.143724"," 1.212355e-05"," 3.867109e-05","ENSRNOG00000037198"
"2138","-1.3420008"," 2.630756523"," 19.142302"," 1.213258e-05"," 3.869098e-05","ENSRNOG00000026962"
"2139","-2.9649119"," 6.124805513"," 19.133498"," 1.218867e-05"," 3.885192e-05","ENSRNOG00000018086"
"2140","-3.3872893"," 3.684327697"," 19.121747"," 1.226395e-05"," 3.908285e-05","ENSRNOG00000027024"
"2141","-1.2140319"," 5.640200223"," 19.115873"," 1.230175e-05"," 3.918524e-05","ENSRNOG00000007237"
"2142","-1.3770422"," 1.437928309"," 19.109443"," 1.234326e-05"," 3.930842e-05","ENSRNOG00000046500"
"2143","-1.2380155"," 1.446866188"," 19.106915"," 1.235962e-05"," 3.933332e-05","ENSRNOG00000015932"
"2144","-0.8171186"," 3.872225251"," 19.106241"," 1.236399e-05"," 3.933817e-05","ENSRNOG00000005228"
"2145","-0.8436029"," 3.979045374"," 19.069874"," 1.260185e-05"," 4.007650e-05","ENSRNOG00000003953"
"2146","-0.8016124"," 5.180843745"," 19.067498"," 1.261756e-05"," 4.011721e-05","ENSRNOG00000001717"
"2147","-0.9576106"," 4.819695889"," 19.057046"," 1.268685e-05"," 4.030970e-05","ENSRNOG00000032942"
"2148","-0.9670771"," 4.644127717"," 19.052273"," 1.271862e-05"," 4.040135e-05","ENSRNOG00000014504"
"2149","-0.8650777"," 6.900222653"," 19.035825"," 1.282872e-05"," 4.073236e-05","ENSRNOG00000003625"
"2150","-1.1718856"," 4.514517024"," 18.992561"," 1.312291e-05"," 4.163774e-05","ENSRNOG00000001336"
"2151","-1.1163440"," 4.596215657"," 18.958382"," 1.336011e-05"," 4.234173e-05","ENSRNOG00000021131"
"2152","-0.8404763"," 3.860995194"," 18.953294"," 1.339578e-05"," 4.243534e-05","ENSRNOG00000009459"
"2153","-0.9182295"," 4.524352938"," 18.920511"," 1.362795e-05"," 4.309178e-05","ENSRNOG00000010889"
"2154","-1.1108045"," 2.405004021"," 18.886918"," 1.387006e-05"," 4.382723e-05","ENSRNOG00000005965"
"2155","-1.7471111"," 2.648469932"," 18.877847"," 1.393617e-05"," 4.402605e-05","ENSRNOG00000022218"
"2156","-0.9207963"," 3.832949508"," 18.869071"," 1.400043e-05"," 4.420886e-05","ENSRNOG00000021213"
"2157","-0.7678668"," 5.687144272"," 18.866122"," 1.402209e-05"," 4.426714e-05","ENSRNOG00000019656"
"2158","-0.9087444"," 4.462050040"," 18.831296"," 1.428046e-05"," 4.503135e-05","ENSRNOG00000008239"
"2159","-1.0144744"," 3.925802349"," 18.827917"," 1.430578e-05"," 4.510091e-05","ENSRNOG00000011987"
"2160","-1.0671597"," 6.475460585"," 18.821485"," 1.435411e-05"," 4.524294e-05","ENSRNOG00000055314"
"2161","-1.3522369"," 1.599917575"," 18.795575"," 1.455043e-05"," 4.583880e-05","ENSRNOG00000028783"
"2162","-0.8690873"," 3.232253067"," 18.795225"," 1.455310e-05"," 4.583880e-05","ENSRNOG00000027183"
"2163","-1.1661217"," 5.559554464"," 18.792017"," 1.457760e-05"," 4.590549e-05","ENSRNOG00000056325"
"2164","-0.7821511"," 3.886153582"," 18.791301"," 1.458307e-05"," 4.591226e-05","ENSRNOG00000052704"
"2165","-0.7750476"," 5.752566584"," 18.744755"," 1.494338e-05"," 4.699308e-05","ENSRNOG00000013521"
"2166","-3.2870607"," 1.233417700"," 18.732862"," 1.503687e-05"," 4.725482e-05","ENSRNOG00000003336"
"2167","-0.8111638"," 4.525947548"," 18.731987"," 1.504377e-05"," 4.726576e-05","ENSRNOG00000004068"
"2168","-1.1800891"," 2.190302120"," 18.730668"," 1.505418e-05"," 4.728771e-05","ENSRNOG00000016585"
"2169","-1.4806498"," 4.972159705"," 18.726682"," 1.508568e-05"," 4.737589e-05","ENSRNOG00000015177"
"2170","-1.1616383"," 5.924953070"," 18.718741"," 1.514863e-05"," 4.755197e-05","ENSRNOG00000033466"
"2171","-1.4816126"," 0.797412800"," 18.696390"," 1.532724e-05"," 4.805804e-05","ENSRNOG00000057901"
"2172","-0.8026957"," 7.125197701"," 18.690680"," 1.537321e-05"," 4.818032e-05","ENSRNOG00000016137"
"2173","-0.8417188"," 4.121027125"," 18.643370"," 1.575943e-05"," 4.936837e-05","ENSRNOG00000018599"
"2174","-0.8693446"," 3.840192058"," 18.638740"," 1.579775e-05"," 4.946597e-05","ENSRNOG00000000312"
